tpr,fpr
0.0,0.0
0.3305270863836017,0.0002418111656305
0.4269765739385066,0.0005037732617303
0.4862737920937042,0.0007606976252128
0.5204062957540263,0.0010730370474856
0.5540812591508053,0.0013702632719065
0.5785139092240117,0.0016624517637101
0.5958089311859444,0.0020150930469214
0.614110541727672,0.0023274324691942
0.6273792093704246,0.0026699982871709
0.6415629575402635,0.0029772999768264
0.6546486090775988,0.0033803185862107
0.66599560761347,0.0037883749282123
0.6782576866764275,0.0042518463290042
0.6868594436310396,0.0046548649383885
0.6947291361639825,0.0051233740717977
0.7038799414348462,0.0056271473335281
0.7136713030746705,0.0060956564669373
0.7219985358711567,0.0067102598462484
0.7302342606149341,0.0072694481667691
0.7376464128843339,0.0079293911396358
0.7439604685212299,0.0088563339412197
0.7511896046852123,0.0094961259836172
0.7584187408491947,0.0101812576195705
0.7662884333821376,0.0108109741967335
0.7731515373352855,0.0116472378112059
0.7798316251830161,0.0126144824737282
0.7866032210834554,0.0134104442272621
0.7938323572474377,0.0142618210395865
0.7996888726207906,0.0154104240763317
0.8055453879941434,0.016428046065027
0.8110358711566618,0.0175161963103646
0.8172584187408491,0.0185287805664426
0.8234809663250366,0.0197227231967436
0.8297950219619327,0.0208461375704023
0.8355600292825769,0.0218939859548014
0.8406844802342606,0.0232440982962388
0.8458089311859444,0.0246143615681454
0.8515739385065886,0.0263624547863497
0.8566068814055637,0.0278385104432197
0.8615483162518301,0.0295009622069299
0.8673133235724744,0.0312137912968131
0.8728953147877013,0.0328963939909925
0.8780197657393851,0.0347754682572467
0.8833272327964861,0.0369265800848354
0.8886346998535871,0.0391834842973874
0.8937591508052709,0.041515954499199
0.8990666178623719,0.0434605192894781
0.9039165446559296,0.0457426121651167
0.9089494875549048,0.0488357799921411
0.9137994143484628,0.0515863820011889
0.918283308931186,0.054775266747942
0.9233162518301612,0.0577878308530896
0.9281661786237188,0.0605636215252239
0.932924597364568,0.0637877704002982
0.9381405563689604,0.0678733715529314
0.9428074670571012,0.0717373124704033
0.9472913616398244,0.0768304601464972
0.9517752562225475,0.0805180804223635
0.9564421669106882,0.0853543037349749
0.9607430453879942,0.0915910167151968
0.9652269399707174,0.0996614643681172
0.9694363103953147,0.1085933642985964
0.9738286969253296,0.1181297921431522
0.9783125915080528,0.1309306707237206
0.9823389458272328,0.1476861694088724
0.9858162518301612,0.1661897613122286
0.9889275256222548,0.1916806883557848
0.991672767203514,0.2144915416469355
0.9935029282576868,0.2514584235927093
0.9947840409956076,0.2726773533767921
0.9962481698389458,0.3026065228561929
0.9975292825768668,0.3330293901320894
0.9983528550512444,0.363870389215222
0.9988103953147875,0.3955426141802097
0.9989019033674964,0.4245297276601747
0.9991764275256224,0.4481869200310324
0.9994509516837482,0.476619882923094
0.9996339677891656,0.5053349588417245
0.999725475841874,0.5342364308671953
0.9998169838945828,0.5660194859497637
0.9998169838945828,0.6016463310193348
0.9998169838945828,0.6356359129882823
0.9998169838945828,0.6797110356570715
0.9999084919472914,0.7101993934569929
0.9999084919472914,0.751584366908142
1.0,0.8059515773140825
1.0,0.84307966670361
1.0,0.8960715761050266
1.0,0.9722622442091264
