fpr,tpr
0.0,0.0
0.0,0.00031969309462915604
0.0,0.0038363171355498722
1.6965830816735095e-05,0.0038363171355498722
1.6965830816735095e-05,0.006074168797953964
5.0897492450205286e-05,0.006074168797953964
5.0897492450205286e-05,0.006713554987212276
8.482915408367548e-05,0.006713554987212276
8.482915408367548e-05,0.007033248081841432
0.00011876081571714567,0.007033248081841432
0.00011876081571714567,0.010869565217391304
0.00013572664653388076,0.010869565217391304
0.00013572664653388076,0.011828644501278773
0.00015269247735061586,0.011828644501278773
0.00015269247735061586,0.013746803069053709
0.00016965830816735095,0.013746803069053709
0.00016965830816735095,0.0159846547314578
0.00018662413898408605,0.0159846547314578
0.00018662413898408605,0.019501278772378516
0.00020358996980082114,0.019501278772378516
0.00020358996980082114,0.019820971867007674
0.00022055580061755624,0.019820971867007674
0.00022055580061755624,0.023017902813299233
0.00023752163143429133,0.023017902813299233
0.00023752163143429133,0.023337595907928388
0.00025448746225102643,0.023337595907928388
0.00025448746225102643,0.024296675191815855
0.0002714532930677615,0.024296675191815855
0.0002714532930677615,0.027493606138107418
0.0003053849547012317,0.027493606138107418
0.0003053849547012317,0.029092071611253198
0.0003393166163347019,0.029092071611253198
0.0003393166163347019,0.030690537084398978
0.000356282447151437,0.030690537084398978
0.000356282447151437,0.03164961636828645
0.0003732482779681721,0.03164961636828645
0.0003732482779681721,0.036125319693094626
0.0003902141087849072,0.036125319693094626
0.0003902141087849072,0.03676470588235294
0.0004241457704183774,0.03676470588235294
0.0004241457704183774,0.03804347826086957
0.0004411116012351125,0.03804347826086957
0.0004411116012351125,0.03868286445012788
0.00045807743205184757,0.03868286445012788
0.00045807743205184757,0.039322250639386186
0.00047504326286858267,0.039322250639386186
0.00047504326286858267,0.0399616368286445
0.0004920090936853178,0.0399616368286445
0.0004920090936853178,0.04060102301790281
0.0005089749245020529,0.04060102301790281
0.0005089749245020529,0.04124040920716113
0.000525940755318788,0.04124040920716113
0.000525940755318788,0.041879795396419436
0.0005598724169522582,0.041879795396419436
0.0005598724169522582,0.04379795396419437
0.0005938040785857284,0.04379795396419437
0.0005938040785857284,0.04411764705882353
0.0006277357402191986,0.04411764705882353
0.0006277357402191986,0.04475703324808184
0.0006616674018526688,0.04475703324808184
0.0006616674018526688,0.045076726342710996
0.0006786332326694038,0.045076726342710996
0.0006786332326694038,0.04635549872122762
0.000695599063486139,0.04635549872122762
0.000695599063486139,0.046675191815856776
0.0007464965559363442,0.046675191815856776
0.0007464965559363442,0.04699488491048593
0.0007804282175698144,0.04699488491048593
0.0007804282175698144,0.0501918158567775
0.0008143598792032846,0.0501918158567775
0.0008143598792032846,0.051470588235294115
0.0008482915408367548,0.051470588235294115
