tpr,fpr
0.0,0.0
0.0063218544106271,0.0001068616514011
0.0108565179119208,0.0002201997665234
0.0144575742217717,0.0003319187657155
0.0178452346021499,0.0004582098082804
0.0220864787004187,0.0005731670393331
0.0252340686601403,0.0007124110093406
0.0280882392168369,0.0008629887908604
0.030435594441036,0.0010378533113349
0.0325962282269465,0.0011916693247153
0.0350502814158819,0.0013454853380956
0.0372375896929766,0.0015171116267095
0.0396649683907279,0.0017162628861389
0.0417455787030862,0.0019073185659166
0.0440395849449171,0.002137233028022
0.0460134972925391,0.0023849577653609
0.0478540371842407,0.0026116339956057
0.0500146709701512,0.0028075470231744
0.0520152578089572,0.0030002218188824
0.0540958681213155,0.0032430892084304
0.0558563845394649,0.0035102433369331
0.0579636693430072,0.0037919695088088
0.0599909306729974,0.0040785530284753
0.0619381685294353,0.0044088526782606
0.0639921043506095,0.0046905788501362
0.0657526207687588,0.0048913492254958
0.0676465096428285,0.0051358357309741
0.0696737709728187,0.0053625119612189
0.0716743578116247,0.0055891881914636
0.0735949211768785,0.0058045306101962
0.0755421590333164,0.0060133965652074
0.0773293499426498,0.0062449301432431
0.0790898663607991,0.0065315136629097
0.0812771746378937,0.00673552227013
0.0832510869855157,0.0069476264570019
0.0857051401744511,0.0071564924120131
0.0878390994691776,0.0073507863236515
0.0900530822374563,0.0075839390176176
0.0926405078823121,0.007808996131932
0.0952012590359838,0.0080389105940374
0.0977353356984715,0.0082218706941635
0.0997625970284616,0.0084194028376625
0.1020299287791085,0.0086379834882557
0.1044306329856758,0.0088549450229185
0.1070447331217157,0.0090379051230447
0.1092053669076262,0.0092079122957282
0.1116327456053775,0.0093698238887602
0.1143268692149697,0.0095430692933044
0.116754247912721,0.0097260293934306
0.1189949051721838,0.0098911792183232
0.1211555389580943,0.0100530908113551
0.1237696390941342,0.0102166215203174
0.1262770412654378,0.010391486040792
0.1284643495425324,0.0105453020541723
0.1307050068019952,0.0107298812702288
0.1333191069380351,0.0108934119791911
0.1360399050388114,0.0110504662244321
0.1386273306836672,0.0112188542811853
0.1412414308197071,0.0113920996857295
0.1437488329910106,0.0115426774672493
0.1462295606711302,0.0117288757992361
0.1486836138600656,0.0119053594356409
0.1510576435754488,0.0120559372171606
0.1532983008349115,0.0122388973172868
0.1555656325855584,0.0124396676926464
0.157752940862653,0.0126193895609119
0.1598068766838272,0.0127877776176652
0.1619141614873696,0.0129917862248854
0.1640747952732801,0.0131472213541961
0.1663154525327429,0.0133431343817648
0.1687961802128624,0.0135358091774729
0.1712235589106137,0.0137462942484144
0.1732241457494198,0.0139098249573767
0.1753581050441462,0.0141073571008757
0.1776254367947931,0.0143259377514689
0.1795193256688628,0.0145396610542711
0.181893355384246,0.0147210020384669
0.18453413001147,0.0148910092111505
0.1866680893061965,0.0151193045573256
0.188828723092107,0.0153135984689639
0.1910427058603857,0.0155661805540938
0.1936568059964256,0.0157523788860806
0.1962175571500973,0.0159466727977189
0.1982448184800875,0.0161506814049392
0.2005388247219184,0.0164000252582085
0.202726132999013,0.0166202250247319
0.2048867667849235,0.0168226145160219
0.2068340046413614,0.0170719583692912
0.2088345914801675,0.017288919903954
0.210648456880685,0.0175253108297807
0.2124889967723865,0.0177309385529313
0.2143295366640881,0.0179333280442212
0.2163567979940782,0.0181421939992325
0.2183040358505161,0.0183591555338953
0.2202779481981381,0.0186068802712343
0.2220651391074715,0.0188546050085732
0.2241457494198298,0.019147664991961
0.2262797087145562,0.0194018661930212
0.2284136680092827,0.0196366380029176
0.2305476273040091,0.0199280788703751
0.2326815865987356,0.0201515168687593
0.2347355224199098,0.0203976224901679
0.2366027368027954,0.020616203140761
0.2385233001680493,0.0209238351675218
0.2403104910773827,0.0211148908472995
0.2423644268985569,0.0213933787873145
0.2441782922990744,0.0216799623069811
0.2461788791378804,0.0219114958850168
0.2482594894502387,0.0222239852595685
0.2501000293419403,0.0225348555181899
0.2520739416895622,0.0228408684290203
0.2537277601429752,0.0231485004557811
0.2555949745258609,0.023477180989636
0.2573821654351943,0.0237929085960483
0.2591160073621595,0.0240519671448995
0.2610365707274134,0.0243579800557299
0.2627170636720105,0.0246558973869088
0.2643708821254235,0.0249554338340179
0.2660513750700205,0.0252371600058935
0.2676251700498813,0.0255480302645149
0.2693056629944784,0.025816803508948
0.2713862733068367,0.0261211973038481
0.2734402091280108,0.0265000704315429
0.2749606551255035,0.0268319891972585
0.2766411480701005,0.0271023815576219
0.278428338979434,0.0274181091640342
0.2801088319240311,0.0278083161032413
0.2818159993598122,0.0281094716662807
0.2833631198484889,0.0284640580550207
0.2850969617754541,0.0287198783720113
0.2869908506495238,0.02906798829703
0.2885913201205687,0.0294031452946062
0.2902184640827976,0.0297107773213669
0.2919256315185788,0.0300783166375495
0.2936861479367281,0.0304409986059411
0.2951532449518525,0.0308182526177056
0.2968070634052655,0.0311647434267941
