fpr,tpr
0.0,0.0
0.0,0.00031969309462915604
0.0,0.003516624040920716
1.6965830816735095e-05,0.003516624040920716
1.6965830816735095e-05,0.029092071611253198
3.393166163347019e-05,0.029092071611253198
3.393166163347019e-05,0.03037084398976982
5.0897492450205286e-05,0.03037084398976982
5.0897492450205286e-05,0.04124040920716113
6.786332326694038e-05,0.04124040920716113
6.786332326694038e-05,0.057225063938618925
8.482915408367548e-05,0.057225063938618925
8.482915408367548e-05,0.059782608695652176
0.00010179498490041057,0.059782608695652176
0.00010179498490041057,0.07289002557544758
0.00011876081571714567,0.07289002557544758
0.00011876081571714567,0.07544757033248081
0.00013572664653388076,0.07544757033248081
0.00013572664653388076,0.07640664961636828
0.00015269247735061586,0.07640664961636828
0.00015269247735061586,0.08184143222506395
0.00016965830816735095,0.08184143222506395
0.00016965830816735095,0.08407928388746803
0.00020358996980082114,0.08407928388746803
0.00020358996980082114,0.08983375959079284
0.00022055580061755624,0.08983375959079284
0.00022055580061755624,0.09398976982097186
0.00023752163143429133,0.09398976982097186
0.00023752163143429133,0.1039002557544757
0.00025448746225102643,0.1039002557544757
0.00025448746225102643,0.10421994884910486
0.0002714532930677615,0.10421994884910486
0.0002714532930677615,0.12148337595907928
0.0002884191238844966,0.12148337595907928
0.0002884191238844966,0.12404092071611253
0.0002884191238844966,0.12468030690537084
0.0003053849547012317,0.12468030690537084
0.0003053849547012317,0.12595907928388747
0.0003223507855179668,0.12595907928388747
0.0003223507855179668,0.1272378516624041
0.0003393166163347019,0.1272378516624041
0.0003393166163347019,0.13043478260869565
0.0003393166163347019,0.13107416879795397
0.0003393166163347019,0.1329923273657289
0.0003393166163347019,0.1336317135549872
0.0003393166163347019,0.13459079283887468
0.000356282447151437,0.13459079283887468
0.000356282447151437,0.14194373401534527
0.0003902141087849072,0.14194373401534527
0.0003902141087849072,0.14226342710997442
0.0004241457704183774,0.14226342710997442
0.0004241457704183774,0.1432225063938619
0.0004411116012351125,0.1432225063938619
0.0004411116012351125,0.14354219948849106
0.00045807743205184757,0.14354219948849106
0.00045807743205184757,0.1445012787723785
0.00047504326286858267,0.1445012787723785
0.00047504326286858267,0.14514066496163683
0.0004920090936853178,0.14514066496163683
0.0004920090936853178,0.1460997442455243
0.0005089749245020529,0.1460997442455243
0.0005089749245020529,0.1547314578005115
0.000525940755318788,0.1547314578005115
0.000525940755318788,0.15537084398976983
0.000542906586135523,0.15537084398976983
0.000542906586135523,0.15824808184143221
0.0005598724169522582,0.15824808184143221
0.0005598724169522582,0.16112531969309463
0.0005768382477689932,0.16112531969309463
0.0005768382477689932,0.16144501278772377
0.0005938040785857284,0.16144501278772377
0.0005938040785857284,0.16272378516624042
