fpr,tpr
0.0,0.0
0.019348597226701063,0.10526315789473684
0.02128345694937117,0.10526315789473684
0.021928410190261205,0.10526315789473684
0.022573363431151242,0.10526315789473684
0.023540793292486296,0.10526315789473684
0.023863269912931313,0.10526315789473684
0.024508223153821347,0.10526315789473684
0.04192196065785231,0.10526315789473684
0.04192196065785231,0.15789473684210525
0.04450177362141245,0.15789473684210525
0.04450177362141245,0.2631578947368421
0.04643663334408255,0.2631578947368421
0.04643663334408255,0.3157894736842105
0.059013221541438246,0.3157894736842105
0.059013221541438246,0.3684210526315789
0.06868752015478878,0.3684210526315789
0.06868752015478878,0.42105263157894735
0.07126733311834892,0.42105263157894735
0.07126733311834892,0.47368421052631576
0.11867139632376653,0.47368421052631576
0.11867139632376653,0.5263157894736842
0.14511447920025797,0.5263157894736842
0.14511447920025797,0.5789473684210527
0.15414382457271847,0.5789473684210527
0.15414382457271847,0.631578947368421
0.2018703643985811,0.631578947368421
0.2018703643985811,0.6842105263157895
0.20251531763947114,0.6842105263157895
0.20251531763947114,0.7368421052631579
0.21863914866172202,0.7368421052631579
0.21863914866172202,0.7894736842105263
0.2637858755240245,0.7894736842105263
0.2637858755240245,0.8421052631578947
0.34053531118993874,0.8421052631578947
0.34053531118993874,0.8947368421052632
0.6317316994517898,0.8947368421052632
0.6317316994517898,0.9473684210526315
0.890035472428249,0.9473684210526315
0.890035472428249,1.0
0.9561431796194776,1.0
1.0,1.0
