fpr,tpr
0.0,0.0
0.0003224766204450177,0.0
0.005482102547565301,0.0
0.005482102547565301,0.05263157894736842
0.03031280232183167,0.05263157894736842
0.03031280232183167,0.10526315789473684
0.030635278942276686,0.10526315789473684
0.030635278942276686,0.15789473684210525
0.039342147694292166,0.15789473684210525
0.039342147694292166,0.21052631578947367
0.04192196065785231,0.21052631578947367
0.04192196065785231,0.2631578947368421
0.048049016446307644,0.2631578947368421
0.048049016446307644,0.3157894736842105
0.05030635278942277,0.3157894736842105
0.05030635278942277,0.42105263157894735
0.05965817478232828,0.42105263157894735
0.05965817478232828,0.47368421052631576
0.0764269590454692,0.47368421052631576
0.0764269590454692,0.5263157894736842
0.07900677200902935,0.5263157894736842
0.07900677200902935,0.5789473684210527
0.11802644308287649,0.5789473684210527
0.11802644308287649,0.631578947368421
0.12479845211222186,0.631578947368421
0.12479845211222186,0.6842105263157895
0.19606578523057078,0.6842105263157895
0.19606578523057078,0.7368421052631579
0.22444372782973235,0.7368421052631579
0.22444372782973235,0.7894736842105263
0.2470170912608836,0.7894736842105263
0.2470170912608836,0.8421052631578947
0.2782973234440503,0.8421052631578947
0.2782973234440503,0.8947368421052632
0.3182844243792325,0.8947368421052632
0.3189293776201225,0.8947368421052632
0.8326346339890358,0.8947368421052632
0.8326346339890358,0.9473684210526315
0.999032570138665,0.9473684210526315
0.999032570138665,1.0
1.0,1.0
