fpr,tpr
0.0,0.0
0.002257336343115124,0.0
0.033860045146726865,0.0
0.033860045146726865,0.14285714285714285
0.1580135440180587,0.14285714285714285
0.1580135440180587,0.2857142857142857
0.4469525959367946,0.2857142857142857
0.4469525959367946,0.42857142857142855
0.5191873589164786,0.42857142857142855
0.5191873589164786,0.5714285714285714
0.7381489841986456,0.5714285714285714
0.7381489841986456,0.7142857142857143
0.8216704288939052,0.7142857142857143
0.8216704288939052,0.8571428571428571
0.835214446952596,0.8571428571428571
0.835214446952596,1.0
1.0,1.0
