tpr,fpr
0.0,0.0
0.0049414348462664,0.0033097903295684
0.0101573938506588,0.0061712224561969
0.0155563689604685,0.0077782591611167
0.0209553440702781,0.0088966358021581
0.0282759882869692,0.0099444841865573
0.0344985358711566,0.0110124835014256
0.0400805270863836,0.0120200300248864
0.0459370424597364,0.0130477274788163
0.0523426061493411,0.0141661041198577
0.0586566617862371,0.0152844807608991
0.0656112737920937,0.0162567631560387
0.0711932650073206,0.0171232531662149
0.0775988286969253,0.0180753846308853
0.0831808199121522,0.0193398555178285
0.0889458272327964,0.0203423643086719
0.0949853587115666,0.0214506654844787
0.1012994143484626,0.022417910147001
0.1069729136163982,0.023546362253277
0.1126464128843338,0.0244884182527128
0.1187774524158126,0.0255010025087908
0.1244509516837481,0.0266093036845976
0.1301244509516837,0.0279846046891215
0.1357979502196193,0.0291533586563359
0.1414714494875549,0.0302717352973773
0.1467789165446559,0.0314102628688879
0.1524524158125915,0.0325387149751639
0.1585834553440702,0.0340046951667993
0.1638909224011713,0.0352993924494463
0.1697474377745241,0.0366394293256491
0.1759699853587115,0.0379794662018518
0.1818265007320644,0.0393900313346968
0.1873169838945827,0.0405890116976151
0.192807467057101,0.04168219967557
0.199121522693997,0.0430171988191554
0.2052525622254758,0.0443673111605928
0.2114751098096632,0.0455411028604245
0.2174231332357247,0.0467451209559601
0.2232796486090776,0.0476771014901613
0.2301427525622254,0.0489717987728083
0.2361822840409956,0.0501607036704919
0.242404831625183,0.0510120804828162
0.2489019033674963,0.0519642119474866
0.2543923865300146,0.052865966085984
0.2613469985358712,0.0537878711549505
0.2673865300146413,0.0546493234325094
0.2743411420204978,0.0554301719881915
0.2804721815519765,0.0561203413567621
0.2859626647144949,0.056931416308148
0.2925512445095168,0.05771226486383
0.2993228404099561,0.0584326606281045
0.3050878477306002,0.059404943023244
0.311493411420205,0.0601807538463088
0.3185395314787701,0.0610976211826581
0.3253111273792093,0.0617424509576729
0.3321742313323572,0.0627147333528125
0.3397693997071742,0.0636819780153348
0.3464494875549048,0.0645434302928937
0.3532210834553441,0.0652638260571681
0.3589860907759883,0.0664275422917653
0.3650256222547584,0.0671580135212743
0.3710651537335285,0.0679237488791044
0.3782942898975109,0.0687801634240461
0.3850658857979502,0.0696819175625434
0.3913799414348463,0.0704174265246697
0.3967789165446559,0.0711327845563268
0.4026354319180087,0.0721252178819357
0.4089494875549048,0.0730017833573465
0.4148975109809663,0.0739791034851034
0.4211200585651537,0.0747750652386373
0.4279831625183016,0.075747347633777
0.4338396778916544,0.0767800828203242
0.4390556368960469,0.0777674784133157
0.445095168374817,0.0785987042951708
0.4511346998535871,0.0798279110537929
0.4568997071742313,0.0806137973420922
0.4629392386530014,0.0817422494483682
0.468612737920937,0.0828303996937058
0.4741032210834553,0.0840293800566241
0.4802342606149341,0.0852686622804808
0.4852672035139092,0.0863618502584356
0.4916727672035139,0.0873996231776002
