fpr,tpr
0.0,0.0
0.0,9.150805270863836e-05
0.0,0.004849926793557833
5.037732617303604e-06,0.004849926793557833
5.037732617303604e-06,0.07055270863836018
1.0075465234607208e-05,0.07055270863836018
1.0075465234607208e-05,0.09489385065885798
1.5113197851910811e-05,0.09489385065885798
1.5113197851910811e-05,0.11960102489019034
2.0150930469214415e-05,0.11960102489019034
2.0150930469214415e-05,0.12564055636896046
2.518866308651802e-05,0.12564055636896046
2.518866308651802e-05,0.14604685212298682
3.0226395703821623e-05,0.14604685212298682
3.0226395703821623e-05,0.15236090775988287
3.526412832112523e-05,0.15236090775988287
3.526412832112523e-05,0.16773426061493413
4.030186093842883e-05,0.16773426061493413
4.030186093842883e-05,0.17185212298682284
4.533959355573244e-05,0.17185212298682284
4.533959355573244e-05,0.17834919472913616
4.533959355573244e-05,0.17853221083455345
4.533959355573244e-05,0.18301610541727673
5.037732617303604e-05,0.18301610541727673
5.037732617303604e-05,0.1929904831625183
5.5415058790339646e-05,0.1929904831625183
5.5415058790339646e-05,0.19747437774524157
6.0452791407643246e-05,0.19747437774524157
6.0452791407643246e-05,0.19756588579795023
7.052825664225046e-05,0.19756588579795023
7.052825664225046e-05,0.2025073206442167
7.556598925955406e-05,0.2025073206442167
7.556598925955406e-05,0.20259882869692533
8.060372187685766e-05,0.20259882869692533
8.060372187685766e-05,0.20644216691068815
8.564145449416126e-05,0.20644216691068815
8.564145449416126e-05,0.20763177159590043
9.067918711146488e-05,0.20763177159590043
9.067918711146488e-05,0.20772327964860907
9.571691972876848e-05,0.20772327964860907
9.571691972876848e-05,0.2144948755490483
0.00010075465234607208,0.2144948755490483
0.00010075465234607208,0.2177891654465593
0.00010579238496337569,0.2177891654465593
0.00010579238496337569,0.22135797950219618
0.00011083011758067929,0.22135797950219618
0.00011083011758067929,0.229502196193265
0.00011586785019798289,0.229502196193265
0.00011586785019798289,0.22986822840409957
0.00012090558281528649,0.22986822840409957
0.00012090558281528649,0.2326134699853587
0.0001259433154325901,0.2326134699853587
0.0001259433154325901,0.23636530014641288
0.0001309810480498937,0.23636530014641288
0.0001309810480498937,0.24185578330893118
0.00013601878066719732,0.24185578330893118
0.00013601878066719732,0.24267935578330893
0.00014609424590180452,0.24267935578330893
0.00014609424590180452,0.2428623718887262
