epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.26368868350982666,0.7241732478141785,0.008461766876280308,0.22241131961345673,0.564410924911499,0.011077468283474445
1,0.13333334028720856,0.13333334028720856,0.007762959226965904,0.1424756646156311,0.15790343284606934,0.013166156597435474
2,0.38815009593963623,0.752889096736908,0.006077307742089033,0.22233733534812927,0.567910373210907,0.011697865091264248
3,0.06666667014360428,0.06666667014360428,0.0032373920548707247,0.1442330926656723,0.1601322740316391,0.01326093077659607
4,0.4574722349643707,0.7565469145774841,0.0054522366262972355,0.2227630615234375,0.5694786310195923,0.011155528016388416
5,0.10000000149011612,0.10000000149011612,0.00941906962543726,0.15278936922550201,0.15923281013965607,0.01359516754746437
6,0.5036275386810303,0.7594729065895081,0.005001850891858339,0.2193920910358429,0.570917546749115,0.01155849639326334
7,0.13333334028720856,0.13333334028720856,0.004959278739988804,0.14317652583122253,0.1571560800075531,0.016719963401556015
8,0.5043213963508606,0.7610374689102173,0.004749867599457502,0.22189617156982422,0.5627256035804749,0.012685699388384819
9,0.13333334028720856,0.13333334028720856,0.0037394631654024124,0.15690253674983978,0.1581878364086151,0.0150290597230196
10,0.5434796810150146,0.7614209651947021,0.004508934915065765,0.22022096812725067,0.5604912042617798,0.015216289088129997
11,0.13333334028720856,0.13333334028720856,0.005498823244124651,0.15690253674983978,0.1581878364086151,0.0201969426125288
