epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.25720536708831787,0.7160729765892029,0.008667784743010998,0.22463162243366241,0.5721253752708435,0.010924183763563633
1,0.06666667014360428,0.06666667014360428,0.00345674529671669,0.12500303983688354,0.15858109295368195,0.012793105095624924
2,0.3227240741252899,0.7485494017601013,0.006602839566767216,0.21873211860656738,0.5738537907600403,0.011130235157907009
3,0.10000000149011612,0.09999999403953552,0.00248506385833025,0.13510459661483765,0.1581878364086151,0.013991449028253555
4,0.3793434202671051,0.7533296942710876,0.0059510949067771435,0.22406679391860962,0.574609637260437,0.011064211837947369
5,0.06666667014360428,0.06666667014360428,0.0018357085064053535,0.1273934245109558,0.15819445252418518,0.011225669644773006
6,0.46317359805107117,0.7566394805908203,0.00542434910312295,0.2212238758802414,0.571811854839325,0.011427704244852066
7,0.03333333507180214,0.03333333507180214,0.0018846949096769094,0.13805179297924042,0.1562599241733551,0.01270228996872902
8,0.4526907503604889,0.7584587931632996,0.00524920504540205,0.22550533711910248,0.5736414790153503,0.011790100485086441
9,0.13333334028720856,0.13333334028720856,0.0016756984405219555,0.12355387210845947,0.15358135104179382,0.017697403207421303
