epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.35056325793266296,0.8417423963546753,0.01936669461429119,0.39846548438072205,0.8404008746147156,0.018898257985711098
1,0.3654613494873047,0.42214974761009216,0.016340186819434166,0.10000000149011612,0.10000000149011612,0.003969586919993162
2,0.39257118105888367,0.8692781925201416,0.017167827114462852,0.4113808870315552,0.8418437838554382,0.018706021830439568
3,0.37607333064079285,0.4275584816932678,0.010931589640676975,0.10000000149011612,0.10000000149011612,0.0030499242711812258
4,0.4144732356071472,0.8771104216575623,0.01620844006538391,0.4231046438217163,0.8457366824150085,0.020905110985040665
5,0.4078672230243683,0.4688195288181305,0.020003091543912888,0.10000000149011612,0.10000000149011612,0.0052312216721475124
6,0.4360886812210083,0.8847121000289917,0.015471598133444786,0.44221389293670654,0.8500166535377502,0.0159255750477314
7,0.3079862594604492,0.4113050401210785,0.021596591919660568,0.10000000149011612,0.10000000149011612,0.002342606196179986
8,0.4490012228488922,0.8893226981163025,0.014919230714440346,0.4513193368911743,0.8573766350746155,0.01645801216363907
9,0.39635640382766724,0.4863213002681732,0.015305603854358196,0.10000000149011612,0.10000000149011612,0.0028002471663057804
10,0.4634811580181122,0.8911892175674438,0.014387525618076324,0.46103426814079285,0.8587299585342407,0.015894778072834015
11,0.28712353110313416,0.3298245668411255,0.011810858733952045,0.10000000149011612,0.10000000149011612,0.004243752919137478
12,0.47963806986808777,0.8976670503616333,0.013927560299634933,0.4564628005027771,0.8558995723724365,0.016546664759516716
13,0.5114862322807312,0.5589390397071838,0.016304241493344307,0.10000000149011612,0.10000000149011612,0.0023957514204084873
14,0.4942575991153717,0.9029972553253174,0.013544555753469467,0.4672004282474518,0.8514076471328735,0.016087176278233528
15,0.46183574199676514,0.4898574650287628,0.0152671430259943,0.10000000149011612,0.10000000149011612,0.006758370902389288
