epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.2153475433588028,0.6874352693557739,0.010186328552663326,0.21931271255016327,0.5708970427513123,0.01029694452881813
1,0.06666667014360428,0.06666667014360428,0.0035845839884132147,0.14452870190143585,0.16117724776268005,0.012766779400408268
2,0.2681677043437958,0.7202854156494141,0.007989956066012383,0.22605380415916443,0.5725923776626587,0.010731760412454605
3,0.13333334028720856,0.13333334028720856,0.032389793545007706,0.13717368245124817,0.1595403403043747,0.01515310537070036
4,0.30234482884407043,0.7342768311500549,0.007487287279218435,0.22139698266983032,0.5734013915061951,0.010813218541443348
5,0.0599089153110981,0.06388888508081436,0.0038673945236951113,0.13717368245124817,0.1595403403043747,0.013035829178988934
6,0.35145923495292664,0.742582380771637,0.006905213464051485,0.22195161879062653,0.5696250200271606,0.010775229893624783
7,0.14356176555156708,0.16190475225448608,0.007317855954170227,0.1436612457036972,0.15693782269954681,0.013214293867349625
8,0.3477954864501953,0.7465134859085083,0.006613048259168863,0.22524231672286987,0.5705634951591492,0.010655361227691174
9,0.10000000149011612,0.10000000149011612,0.003860326949506998,0.12516464293003082,0.15790343284606934,0.016419095918536186
