epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.02287238836288452,0.10482462495565414,0.016176609322428703,0.01164424978196621,0.05880460888147354,0.03376876935362816
1,0.02153370901942253,0.05091787502169609,0.015426354482769966,0.0,0.0,0.038475632667541504
2,0.045529067516326904,0.1432850956916809,0.006716159638017416,0.015796033665537834,0.06387247890233994,0.011884085834026337
3,0.04440931975841522,0.07259449362754822,0.006897721905261278,0.0,0.0,0.005045752972364426
4,0.0726778507232666,0.1583060771226883,0.004341491498053074,0.023398954421281815,0.06913641840219498,0.007900465279817581
5,0.015023128129541874,0.03205128386616707,0.0037278421223163605,0.0,0.0,0.00305936299264431
6,0.10844909399747849,0.1296750158071518,0.003393843537196517,0.0419652983546257,0.07460972666740417,0.0058932374231517315
7,0.04746558144688606,0.06284721940755844,0.004757842980325222,0.0,0.0,0.00338429631665349
8,0.14657728374004364,0.16493764519691467,0.0025725029408931732,0.029315680265426636,0.07535789906978607,0.005721180234104395
9,0.06806544959545135,0.09381455928087234,0.004151581320911646,0.0,0.0,0.0032694553956389427
10,0.15392300486564636,0.16480299830436707,0.0021735811606049538,0.032663892954587936,0.08542252331972122,0.0057847145944833755
11,0.10000000149011612,0.09999999403953552,0.0014893021434545517,0.0,0.0,0.0030373833142220974
12,0.1592082381248474,0.16599105298519135,0.0018141866894438863,0.031088920310139656,0.07700683921575546,0.005723138805478811
13,0.06545118987560272,0.06637680530548096,0.0016823852201923728,0.0,0.0,0.00219323649071157
14,0.12833493947982788,0.1328517645597458,0.0015809140168130398,0.03083309717476368,0.07672731578350067,0.005819735582917929
15,0.11219147592782974,0.13141025602817535,0.0036128289066255093,0.0,0.0,0.0025388977956026793
