epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.17316144704818726,0.6455510258674622,0.012151644565165043,0.20724277198314667,0.5525519847869873,0.011109106242656708
1,0.1666666716337204,0.1666666716337204,0.005220884457230568,0.128012016415596,0.1551521122455597,0.014340832829475403
2,0.20670518279075623,0.6905798316001892,0.010003471747040749,0.2116471230983734,0.5537638068199158,0.011896917596459389
3,0.10000000149011612,0.10000000149011612,0.0041349963285028934,0.14575383067131042,0.16176587343215942,0.016180500388145447
4,0.22679929435253143,0.7124327421188354,0.009562583640217781,0.20928512513637543,0.5609811544418335,0.011002542451024055
5,0.10000000149011612,0.10000000149011612,0.00631237868219614,0.14746683835983276,0.16206678748130798,0.012009408324956894
6,0.22497893869876862,0.7189458012580872,0.009089791215956211,0.21720775961875916,0.5528738498687744,0.011831149458885193
7,0.10000000149011612,0.10000000149011612,0.008500272408127785,0.12665840983390808,0.15548597276210785,0.01586880162358284
8,0.24455669522285461,0.7233985662460327,0.008785923942923546,0.21213142573833466,0.5643424391746521,0.011120608076453209
9,0.1666666716337204,0.1666666716337204,0.0088429544121027,0.13464368879795074,0.15804894268512726,0.014911415055394173
10,0.2928692400455475,0.7278394103050232,0.008448690176010132,0.21545258164405823,0.5594806671142578,0.011412523686885834
11,0.11479354649782181,0.14761903882026672,0.022555705159902573,0.1262185126543045,0.1590939164161682,0.012826284393668175
12,0.26369673013687134,0.7328005433082581,0.008199263364076614,0.21363471448421478,0.544603705406189,0.012457228265702724
13,0.1666666716337204,0.1666666716337204,0.00747489370405674,0.14129947125911713,0.15998180210590363,0.015468563884496689
