epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.2051699459552765,0.677593469619751,0.010521169751882553,0.21922007203102112,0.5710543394088745,0.011195403523743153
1,0.09680353850126266,0.09777776896953583,0.0143476203083992,0.15356725454330444,0.16288359463214874,0.012144207954406738
2,0.2570219933986664,0.7121019959449768,0.008538485504686832,0.22087456285953522,0.5697852373123169,0.011513086967170238
3,0.06666667014360428,0.06666667014360428,0.004649795591831207,0.1262185126543045,0.1590939164161682,0.013683725148439407
4,0.27793675661087036,0.7248553037643433,0.007962116971611977,0.22237294912338257,0.5775455832481384,0.010555947199463844
5,0.06666667014360428,0.06666667014360428,0.005202644970268011,0.13392014801502228,0.15983465313911438,0.013053346425294876
6,0.2993183434009552,0.7366293668746948,0.007595715578645468,0.22173842787742615,0.5656643509864807,0.01148944441229105
7,0.14356176555156708,0.16190476715564728,0.00909201055765152,0.1451769769191742,0.15983134508132935,0.01592712104320526
8,0.31401780247688293,0.7404050827026367,0.007122893817722797,0.2188306450843811,0.574296236038208,0.011064143851399422
9,0.0768950954079628,0.095238097012043,0.010244050063192844,0.15642087161540985,0.1621362417936325,0.011324901133775711
