epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.21516695618629456,0.6950890421867371,0.010054045356810093,0.2162906974554062,0.5656441450119019,0.010562263429164886
1,0.20000000298023224,0.20000000298023224,0.015447800047695637,0.13835366070270538,0.15387897193431854,0.012502350844442844
2,0.27762240171432495,0.7330008149147034,0.007929624058306217,0.22204214334487915,0.5669848322868347,0.010773501358926296
3,0.1814602166414261,0.2142857015132904,0.015096783638000488,0.15164299309253693,0.16027778387069702,0.010918684303760529
4,0.3144531548023224,0.7404240965843201,0.00726730190217495,0.22053053975105286,0.5701425075531006,0.01162834744900465
5,0.06666667014360428,0.06666667014360428,0.006098237354308367,0.13255050778388977,0.16154596209526062,0.013261690735816956
6,0.3351694643497467,0.7469095587730408,0.006831431295722723,0.21813564002513885,0.56608647108078,0.01142086274921894
7,0.11022842675447464,0.12857142090797424,0.005576872732490301,0.12673987448215485,0.15923942625522614,0.013009952381253242
8,0.3739210367202759,0.7499333620071411,0.006425064522773027,0.2171230912208557,0.5591115951538086,0.011602764949202538
9,0.23333333432674408,0.23333333432674408,0.021240048110485077,0.15275169909000397,0.16206349432468414,0.015270369127392769
