,fpr,tpr
0,0.0,0.0
1,0.002257336343115124,0.0
2,0.06997742663656885,0.0
3,0.06997742663656885,0.14285714285714285
4,0.18284424379232506,0.14285714285714285
5,0.18284424379232506,0.2857142857142857
6,0.3182844243792325,0.2857142857142857
7,0.3182844243792325,0.42857142857142855
8,0.43792325056433407,0.42857142857142855
9,0.43792325056433407,0.5714285714285714
10,0.6749435665914221,0.5714285714285714
11,0.6749435665914221,0.7142857142857143
12,0.7832957110609481,0.7142857142857143
13,0.7832957110609481,1.0
14,1.0,1.0
