,fpr,tpr
0,0.0,0.0
1,0.002257336343115124,0.0
2,0.01805869074492099,0.0
3,0.01805869074492099,0.14285714285714285
4,0.056433408577878104,0.14285714285714285
5,0.056433408577878104,0.2857142857142857
6,0.2618510158013544,0.2857142857142857
7,0.2618510158013544,0.42857142857142855
8,0.28442437923250563,0.42857142857142855
9,0.28442437923250563,0.5714285714285714
10,0.7900677200902935,0.5714285714285714
11,0.7900677200902935,0.7142857142857143
12,0.801354401805869,0.7142857142857143
13,0.801354401805869,0.8571428571428571
14,0.8284424379232506,0.8571428571428571
15,0.8284424379232506,1.0
16,1.0,1.0
