epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.05394944176077843,0.15616253018379211,0.011501693166792393,0.020805535838007927,0.05387328192591667,0.03552112355828285
1,0.027647320181131363,0.03072916716337204,0.0049271960742771626,0.0,0.0,0.009275157004594803
2,0.07006996124982834,0.15866732597351074,0.004993080161511898,0.03293098509311676,0.06084887310862541,0.015210859477519989
3,0.040810275822877884,0.07863998413085938,0.011645556427538395,0.0,0.0,0.004541863687336445
4,0.11363603174686432,0.16246111690998077,0.0036694167647510767,0.03621998801827431,0.06390213221311569,0.012358803302049637
5,0.0697646513581276,0.0873173177242279,0.01359773613512516,0.0,0.0,0.007165071554481983
6,0.1521984189748764,0.16500186920166016,0.0025434233248233795,0.04560139402747154,0.06656806170940399,0.008996527642011642
7,0.10000000149011612,0.10000000149011612,0.0021047911141067743,0.0,0.0,0.001019960967823863
8,0.15838448703289032,0.16507704555988312,0.0020057635847479105,0.052572719752788544,0.07128406316041946,0.007709869649261236
9,0.09490356594324112,0.0980902835726738,0.00286710518412292,0.0,0.0,0.0008230698294937611
10,0.16177436709403992,0.16591162979602814,0.0015980633907020092,0.05456066131591797,0.06984875351190567,0.008257157169282436
11,0.09729690104722977,0.09942027926445007,0.0014336153399199247,0.0,0.0,0.0008718703757040203
12,0.13018418848514557,0.13298961520195007,0.0013848455855622888,0.05746440961956978,0.07039176672697067,0.007392990868538618
13,0.10000000149011612,0.09999999403953552,0.0009470256045460701,0.0,0.0,0.0010808000806719065
