epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.23791983723640442,0.7043858766555786,0.009270276874303818,0.22360655665397644,0.563017725944519,0.01085845846682787
1,0.20000000298023224,0.20000000298023224,0.010456958785653114,0.1372220516204834,0.15714947879314423,0.013262659311294556
2,0.315466046333313,0.7393662333488464,0.007212591823190451,0.22133120894432068,0.5685762166976929,0.011368142440915108
3,0.06666667014360428,0.06666667014360428,0.002239404944702983,0.12821030616760254,0.15544313192367554,0.013860233128070831
4,0.35631975531578064,0.7438350319862366,0.00665353424847126,0.22310428321361542,0.569139301776886,0.011147844605147839
5,0.04356176033616066,0.06190476194024086,0.019180558621883392,0.1474437713623047,0.15856647491455078,0.012656192295253277
6,0.3894563317298889,0.7471515536308289,0.006338996347039938,0.22077177464962006,0.5680248141288757,0.01211161632090807
7,0.06666667014360428,0.06666667014360428,0.0033210059627890587,0.14770731329917908,0.15872685611248016,0.01866064965724945
8,0.40632593631744385,0.7554188370704651,0.005836894735693932,0.22127850353717804,0.568006157875061,0.01212781947106123
9,0.10000000149011612,0.10000000149011612,0.0070878067053854465,0.1432475745677948,0.15745370090007782,0.016661329194903374
