epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.23598480224609375,0.7073083519935608,0.009268512949347496,0.2257331758737564,0.5681635141372681,0.010476718656718731
1,0.10000000149011612,0.09999999403953552,0.005532541312277317,0.143184095621109,0.1599801480770111,0.013826695270836353
2,0.3131047487258911,0.7457476258277893,0.007107841316610575,0.22056172788143158,0.5718051791191101,0.010664676316082478
3,0.0768950954079628,0.095238097012043,0.008782617747783661,0.15193471312522888,0.16087301075458527,0.01195430662482977
4,0.35776984691619873,0.7478030920028687,0.006368779577314854,0.2247193455696106,0.578039824962616,0.01108595635741949
5,0.1666666716337204,0.1666666716337204,0.008382373489439487,0.147299662232399,0.16116732358932495,0.013982269912958145
6,0.4109741151332855,0.7537319660186768,0.005843102931976318,0.21995292603969574,0.5739800333976746,0.011657940223813057
7,0.10000000149011612,0.10000000149011612,0.008986850269138813,0.14518430829048157,0.15983134508132935,0.014756168238818645
8,0.45513656735420227,0.7574067711830139,0.005497464910149574,0.21995852887630463,0.5581696629524231,0.013819779269397259
9,0.1666666716337204,0.1666666716337204,0.005347296595573425,0.15110920369625092,0.15878967940807343,0.016373250633478165
