epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.019592950120568275,0.09125170856714249,0.019208787009119987,0.017312683165073395,0.05604059621691704,0.09308839589357376
1,0.012649226933717728,0.07763533294200897,0.016093431040644646,0.0,0.0,0.04676701873540878
2,0.033831868320703506,0.11506292223930359,0.008337534964084625,0.01856323331594467,0.06865821778774261,0.03081483207643032
3,0.04413282126188278,0.11520656198263168,0.010557212866842747,0.0,0.0,0.018391752615571022
4,0.08945650607347488,0.15649937093257904,0.005210643634200096,0.01676676608622074,0.07420329749584198,0.02373405545949936
5,0.06260975450277328,0.06303855031728745,0.004411640577018261,0.0,0.0,0.016838734969496727
6,0.09360747784376144,0.12685658037662506,0.004010178614407778,0.023069171234965324,0.06517868489027023,0.014250241219997406
7,0.06537868827581406,0.09557702392339706,0.005586146377027035,0.0,0.0,0.00651237927377224
8,0.1417277604341507,0.16352008283138275,0.003144405083730817,0.022039972245693207,0.06327725946903229,0.01036845427006483
9,0.04559660702943802,0.06352083384990692,0.0037729875184595585,0.0,0.0,0.005196637474000454
