,fpr,tpr
0,0.0,0.0
1,0.0,0.0006944444444444445
2,0.0,0.001388888888888889
3,3.303600925008259e-05,0.001388888888888889
4,3.303600925008259e-05,0.002777777777777778
5,4.955401387512388e-05,0.002777777777777778
6,4.955401387512388e-05,0.011111111111111112
7,6.607201850016519e-05,0.011111111111111112
8,6.607201850016519e-05,0.016666666666666666
9,8.259002312520647e-05,0.016666666666666666
10,8.259002312520647e-05,0.029861111111111113
11,9.910802775024777e-05,0.029861111111111113
12,9.910802775024777e-05,0.03125
13,9.910802775024777e-05,0.050694444444444445
14,0.00011562603237528906,0.050694444444444445
15,0.00011562603237528906,0.05555555555555555
16,0.00013214403700033037,0.05555555555555555
17,0.00013214403700033037,0.05694444444444444
18,0.00014866204162537167,0.05694444444444444
19,0.00014866204162537167,0.058333333333333334
20,0.00014866204162537167,0.059722222222222225
21,0.00014866204162537167,0.06666666666666667
22,0.00016518004625041294,0.06666666666666667
23,0.00016518004625041294,0.06875
24,0.00016518004625041294,0.07013888888888889
25,0.00016518004625041294,0.10416666666666667
26,0.00016518004625041294,0.10555555555555556
27,0.00016518004625041294,0.10902777777777778
28,0.00018169805087545423,0.10902777777777778
29,0.00018169805087545423,0.1111111111111111
30,0.00019821605550049553,0.1111111111111111
31,0.00019821605550049553,0.12638888888888888
32,0.00021473406012553683,0.12638888888888888
33,0.00021473406012553683,0.13333333333333333
34,0.00023125206475057812,0.13333333333333333
35,0.00023125206475057812,0.14305555555555555
36,0.0002477700693756194,0.14305555555555555
37,0.0002477700693756194,0.14583333333333334
38,0.00026428807400066074,0.14583333333333334
39,0.00026428807400066074,0.14722222222222223
40,0.00026428807400066074,0.1486111111111111
41,0.000280806078625702,0.1486111111111111
42,0.000280806078625702,0.15138888888888888
43,0.00029732408325074334,0.15208333333333332
44,0.00029732408325074334,0.16111111111111112
45,0.0003138420878757846,0.16111111111111112
46,0.0003138420878757846,0.175
47,0.0003303600925008259,0.175
48,0.0003303600925008259,0.1763888888888889
49,0.0003468780971258672,0.1763888888888889
50,0.0003468780971258672,0.17777777777777778
51,0.00036339610175090847,0.17777777777777778
52,0.00036339610175090847,0.1798611111111111
53,0.0003799141063759498,0.1798611111111111
54,0.0003799141063759498,0.1875
55,0.00039643211100099106,0.1875
56,0.00039643211100099106,0.19722222222222222
57,0.0004129501156260324,0.19722222222222222
58,0.0004129501156260324,0.20069444444444445
59,0.00042946812025107365,0.20069444444444445
60,0.00042946812025107365,0.20833333333333334
61,0.000445986124876115,0.20833333333333334
62,0.000445986124876115,0.21944444444444444
63,0.000445986124876115,0.22083333333333333
64,0.000445986124876115,0.22708333333333333
65,0.00046250412950115625,0.22708333333333333
66,0.00046250412950115625,0.22777777777777777
67,0.00047902213412619757,0.22777777777777777
68,0.00047902213412619757,0.23680555555555555
69,0.0004955401387512388,0.23680555555555555
70,0.0004955401387512388,0.2388888888888889
71,0.0005120581433762802,0.2388888888888889
72,0.0005120581433762802,0.24027777777777778
73,0.0005120581433762802,0.24513888888888888
74,0.0005285761480013215,0.24513888888888888
75,0.0005285761480013215,0.2465277777777778
76,0.0005450941526263627,0.2465277777777778
77,0.0005450941526263627,0.24791666666666667
78,0.000561612157251404,0.24791666666666667
79,0.000561612157251404,0.24930555555555556
80,0.0005946481665014867,0.24930555555555556
81,0.0005946481665014867,0.25555555555555554
82,0.0006111661711265279,0.25555555555555554
83,0.0006111661711265279,0.2611111111111111
84,0.0006276841757515692,0.2611111111111111
85,0.0006276841757515692,0.2673611111111111
86,0.0006607201850016518,0.2673611111111111
87,0.0006607201850016518,0.2847222222222222
88,0.0006772381896266931,0.2847222222222222
89,0.0006772381896266931,0.28958333333333336
90,0.0006937561942517344,0.28958333333333336
91,0.0006937561942517344,0.2916666666666667
92,0.0007102741988767757,0.2916666666666667
93,0.0007102741988767757,0.29375
94,0.0007267922035018169,0.29375
95,0.0007267922035018169,0.29791666666666666
96,0.0007433102081268583,0.29791666666666666
97,0.0007433102081268583,0.2986111111111111
98,0.0007598282127518996,0.2986111111111111
99,0.0007598282127518996,0.3013888888888889
100,0.0007928642220019821,0.3013888888888889
101,0.0007928642220019821,0.3034722222222222
102,0.0008093822266270234,0.3034722222222222
103,0.0008093822266270234,0.30486111111111114
104,0.0008259002312520648,0.30486111111111114
105,0.0008259002312520648,0.30972222222222223
106,0.0008424182358771061,0.30972222222222223
107,0.0008424182358771061,0.3138888888888889
108,0.0008589362405021473,0.3138888888888889
109,0.0008589362405021473,0.32083333333333336
110,0.0008754542451271886,0.32083333333333336
111,0.0008754542451271886,0.3229166666666667
112,0.00089197224975223,0.3229166666666667
113,0.00089197224975223,0.3236111111111111
114,0.0009250082590023125,0.3236111111111111
115,0.0009250082590023125,0.325
116,0.0009415262636273538,0.325
117,0.0009415262636273538,0.33194444444444443
118,0.0009580442682523951,0.33194444444444443
119,0.0009580442682523951,0.33819444444444446
120,0.0009745622728774364,0.33819444444444446
121,0.0009745622728774364,0.34444444444444444
122,0.0009910802775024777,0.34444444444444444
123,0.0009910802775024777,0.3541666666666667
124,0.001007598282127519,0.3541666666666667
125,0.001007598282127519,0.36180555555555555
126,0.0010241162867525603,0.36180555555555555
127,0.0010241162867525603,0.36666666666666664
128,0.0010406342913776017,0.36666666666666664
129,0.0010406342913776017,0.3736111111111111
130,0.001057152296002643,0.3736111111111111
131,0.001057152296002643,0.3784722222222222
132,0.001073670300627684,0.3784722222222222
133,0.001073670300627684,0.3958333333333333
134,0.0010901883052527254,0.3958333333333333
135,0.0010901883052527254,0.39652777777777776
136,0.0011067063098777667,0.39652777777777776
137,0.0011067063098777667,0.40069444444444446
138,0.0011397423191278494,0.40069444444444446
139,0.0011397423191278494,0.4041666666666667
140,0.0011562603237528907,0.4041666666666667
141,0.0011562603237528907,0.4048611111111111
142,0.001172778328377932,0.4048611111111111
143,0.001172778328377932,0.4166666666666667
144,0.0011892963330029733,0.4166666666666667
145,0.0011892963330029733,0.4173611111111111
146,0.0012058143376280145,0.4173611111111111
147,0.0012058143376280145,0.41875
148,0.0012223323422530558,0.41875
149,0.0012223323422530558,0.4284722222222222
150,0.001238850346878097,0.4284722222222222
151,0.001238850346878097,0.42986111111111114
152,0.0012553683515031384,0.42986111111111114
153,0.0012553683515031384,0.43125
154,0.0012718863561281797,0.43125
155,0.0012718863561281797,0.43333333333333335
156,0.0013049223653782624,0.43333333333333335
157,0.0013049223653782624,0.4340277777777778
158,0.0013379583746283448,0.4340277777777778
159,0.0013379583746283448,0.4354166666666667
160,0.0013544763792533861,0.4354166666666667
161,0.0013544763792533861,0.43819444444444444
162,0.0013709943838784275,0.43819444444444444
163,0.0013709943838784275,0.4388888888888889
164,0.0013875123885034688,0.4388888888888889
165,0.0013875123885034688,0.44027777777777777
166,0.0014040303931285101,0.44027777777777777
167,0.0014040303931285101,0.4409722222222222
168,0.0014205483977535514,0.4409722222222222
169,0.0014205483977535514,0.44930555555555557
170,0.0014370664023785928,0.44930555555555557
171,0.0014370664023785928,0.4513888888888889
172,0.0014701024116286752,0.4513888888888889
173,0.0014701024116286752,0.4527777777777778
174,0.0014866204162537165,0.4527777777777778
175,0.0014866204162537165,0.45625
176,0.0015031384208787578,0.45625
177,0.0015031384208787578,0.4583333333333333
178,0.0015196564255037992,0.4583333333333333
179,0.0015196564255037992,0.46111111111111114
