,fpr,tpr
0,0.0,0.0
1,0.0,0.0003403675970047651
2,0.0,0.004765146358066712
3,1.7075919538267136e-05,0.004765146358066712
4,1.7075919538267136e-05,0.13648740639891083
5,3.415183907653427e-05,0.13648740639891083
6,3.415183907653427e-05,0.1980939414567733
7,5.1227758614801405e-05,0.1980939414567733
8,5.1227758614801405e-05,0.26991150442477874
9,6.830367815306854e-05,0.26991150442477874
10,6.830367815306854e-05,0.32675289312457456
11,8.537959769133568e-05,0.32675289312457456
12,8.537959769133568e-05,0.3665759019741321
13,0.00010245551722960281,0.3665759019741321
14,0.00010245551722960281,0.41660993873383256
15,0.00011953143676786995,0.41660993873383256
16,0.00011953143676786995,0.4387338325391423
17,0.0001366073563061371,0.4387338325391423
18,0.0001366073563061371,0.44452008168822327
19,0.00015368327584440423,0.44452008168822327
20,0.00015368327584440423,0.4530292716133424
21,0.00017075919538267137,0.4530292716133424
22,0.00017075919538267137,0.4853641933287951
23,0.00018783511492093848,0.4853641933287951
24,0.00018783511492093848,0.48842750170183796
25,0.00020491103445920562,0.48842750170183796
26,0.00020491103445920562,0.5313138189244384
27,0.00022198695399747276,0.5313138189244384
28,0.00022198695399747276,0.5524166099387339
29,0.0002390628735357399,0.5524166099387339
30,0.0002390628735357399,0.556501021102791
31,0.000256138793074007,0.556501021102791
32,0.000256138793074007,0.5616065350578625
33,0.0002732147126122742,0.5616065350578625
34,0.0002732147126122742,0.5670524166099388
35,0.0002902906321505413,0.5670524166099388
36,0.0002902906321505413,0.5718175629680055
37,0.00030736655168880846,0.5718175629680055
38,0.00030736655168880846,0.5772634445200817
39,0.00032444247122707557,0.5772634445200817
40,0.00032444247122707557,0.584070796460177
41,0.00034151839076534274,0.584070796460177
42,0.00034151839076534274,0.5874744724302247
43,0.00035859431030360985,0.5874744724302247
44,0.00035859431030360985,0.589857045609258
45,0.00037567022984187696,0.589857045609258
46,0.00037567022984187696,0.595643294758339
47,0.00039274614938014413,0.595643294758339
48,0.00039274614938014413,0.5987066031313819
49,0.00040982206891841124,0.5987066031313819
50,0.00040982206891841124,0.6024506466984343
51,0.0004268979884566784,0.6024506466984343
52,0.0004268979884566784,0.6034717494894486
53,0.0004439739079949455,0.6034717494894486
54,0.0004439739079949455,0.6055139550714772
55,0.0004610498275332127,0.6055139550714772
56,0.0004610498275332127,0.6085772634445201
57,0.0004781257470714798,0.6085772634445201
58,0.0004781257470714798,0.6194690265486725
59,0.0004952016666097469,0.6194690265486725
