epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.42166250944137573,0.6155567169189453,0.01003485731780529,0.41296514868736267,0.6143838167190552,0.010915410704910755
1,0.14835646748542786,0.15555554628372192,0.009159573353827,0.06666667014360428,0.06666667014360428,0.001671281293965876
2,0.48711809515953064,0.6259003281593323,0.006840353831648827,0.4128025770187378,0.6141775846481323,0.01153169758617878
3,0.1666666716337204,0.1666666716337204,0.001989529002457857,0.06666667014360428,0.06666667014360428,0.0011484696296975017
4,0.5129738450050354,0.6278082132339478,0.006120134610682726,0.41336849331855774,0.6157675385475159,0.010994179174304008
5,0.2265755832195282,0.22777776420116425,0.009406669065356255,0.06666667014360428,0.06666667014360428,0.0017448632279410958
6,0.5224611759185791,0.6287339329719543,0.005535902921110392,0.4105709493160248,0.6145949959754944,0.011649181134998798
7,0.1666666716337204,0.1666666716337204,0.00477146590128541,0.06666667014360428,0.06666667014360428,0.0014562755823135376
8,0.5378907918930054,0.6293370723724365,0.005099337548017502,0.4021849036216736,0.612267255783081,0.012118836864829063
9,0.13333334028720856,0.13333334028720856,0.0031736125238239765,0.06666667014360428,0.06666667014360428,0.001114817801862955
