epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.16908890008926392,0.48217150568962097,0.02825390174984932,0.22633983194828033,0.5494025945663452,0.02250015176832676
1,0.2097730040550232,0.2361111044883728,0.03156256303191185,0.06666667014360428,0.06666667014360428,0.008570130914449692
2,0.24368801712989807,0.5431240200996399,0.01825987920165062,0.2776215970516205,0.572472870349884,0.02037331648170948
3,0.14356176555156708,0.15833333134651184,0.023390566930174828,0.06666667014360428,0.06666667014360428,0.0027222619391977787
4,0.277807354927063,0.5686758756637573,0.015394207090139389,0.30339545011520386,0.5837885737419128,0.016402920708060265
5,0.13789844512939453,0.14166666567325592,0.021573781967163086,0.06666667014360428,0.06666667014360428,0.0034072217531502247
6,0.3021136522293091,0.5777211785316467,0.0142532242462039,0.32243871688842773,0.5880223512649536,0.01576750911772251
7,0.1666666716337204,0.1666666716337204,0.014692721888422966,0.06666667014360428,0.06666667014360428,0.0016774171963334084
8,0.31400439143180847,0.58940190076828,0.013479110784828663,0.3326438367366791,0.5940873622894287,0.01697102002799511
9,0.10000000149011612,0.10000000149011612,0.010079908184707165,0.06666667014360428,0.06666667014360428,0.005633577238768339
10,0.33117738366127014,0.5957575440406799,0.012623804621398449,0.3446033298969269,0.595354437828064,0.014344805851578712
11,0.18319742381572723,0.2083333283662796,0.03355557471513748,0.06666667014360428,0.06666667014360428,0.0024338322691619396
12,0.33649298548698425,0.5989729762077332,0.012268534861505032,0.34073716402053833,0.5974919199943542,0.01596440188586712
13,0.19624421000480652,0.19722221791744232,0.023285072296857834,0.06666667014360428,0.06666667014360428,0.0008274262072518468
14,0.34758806228637695,0.6014652848243713,0.011764591559767723,0.334878534078598,0.5922129154205322,0.015345565974712372
15,0.13333334028720856,0.13333334028720856,0.029931440949440002,0.06666667014360428,0.06666667014360428,0.006737790536135435
16,0.35688555240631104,0.6047068238258362,0.011232124641537666,0.33576974272727966,0.5922300815582275,0.017636138945817947
17,0.1666666716337204,0.1666666716337204,0.008936015889048576,0.06666667014360428,0.06666667014360428,0.002388638211414218
