epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.35064461827278137,0.7246105074882507,0.026740780100226402,0.39244186878204346,0.7302786707878113,0.026595601812005043
1,0.39265093207359314,0.47826799750328064,0.019501706585288048,0.3207540512084961,0.45261818170547485,0.027198053896427155
2,0.40877002477645874,0.7548015713691711,0.023178262636065483,0.4085967242717743,0.7317372560501099,0.026070620864629745
3,0.4464363753795624,0.5092553496360779,0.02475983276963234,0.37461745738983154,0.4603419601917267,0.02500985935330391
4,0.428182452917099,0.7676102519035339,0.022186679765582085,0.4178146719932556,0.7355293035507202,0.026277536526322365
5,0.46531787514686584,0.5439853668212891,0.02892424911260605,0.34473592042922974,0.45213207602500916,0.02629813738167286
6,0.44744130969047546,0.774577260017395,0.02131464146077633,0.41755446791648865,0.7344015836715698,0.02489645406603813
7,0.3363570272922516,0.44480234384536743,0.024888986721634865,0.3454776406288147,0.4704422652721405,0.022974010556936264
8,0.4659239649772644,0.7824620008468628,0.020688379183411598,0.41299331188201904,0.7333987951278687,0.025658074766397476
9,0.3972374498844147,0.5036574006080627,0.016606276854872704,0.3405677378177643,0.4678342640399933,0.025280024856328964
