epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.023077063262462616,0.10313749313354492,0.015965737402439117,0.016567455604672432,0.05904919654130936,0.029120638966560364
1,0.07327616214752197,0.12330562621355057,0.008435099385678768,0.0,0.0,0.007756794802844524
2,0.04999374598264694,0.1386413276195526,0.006269446108490229,0.014901477843523026,0.05978751182556152,0.023311110213398933
3,0.0485948882997036,0.061164531856775284,0.0037642403040081263,0.0,0.0,0.014992444775998592
4,0.059000249952077866,0.1558981090784073,0.004838405642658472,0.03679574280977249,0.06344945728778839,0.014640118926763535
5,0.03160269930958748,0.032702017575502396,0.0017519741086289287,0.0,0.0,0.0012055507395416498
6,0.13373079895973206,0.16143518686294556,0.003801436396315694,0.02714897319674492,0.0631570965051651,0.012976966798305511
7,0.08518467843532562,0.09416665881872177,0.006364602129906416,0.0,0.0,0.0032080705277621746
8,0.12059925496578217,0.13185863196849823,0.0025438580196350813,0.037671931087970734,0.07093379646539688,0.00847096461802721
9,0.09814047068357468,0.09965277463197708,0.0022718491964042187,0.0,0.0,0.0027114893309772015
10,0.13078735768795013,0.16531190276145935,0.0023067372385412455,0.03717750683426857,0.06896652281284332,0.009564872831106186
11,0.0687003880739212,0.09565433114767075,0.0028444130439311266,0.0,0.0,0.0025435106363147497
12,0.16122540831565857,0.1660282164812088,0.0017809226410463452,0.04118889570236206,0.07259266823530197,0.007529284805059433
13,0.09504126012325287,0.09911110997200012,0.002417121548205614,0.0,0.0,0.0021782664116472006
14,0.16430805623531342,0.16621828079223633,0.0016403867630288005,0.028425490483641624,0.07333747297525406,0.007291318383067846
15,0.08864831924438477,0.09822222590446472,0.0021513502579182386,0.0,0.0,0.0027408944442868233
16,0.16127976775169373,0.16593407094478607,0.0017242133617401123,0.027524715289473534,0.07136248052120209,0.007596407551318407
17,0.09936413913965225,0.09977326542139053,0.001765388180501759,0.0,0.0,0.0021524266339838505
18,0.16225343942642212,0.16626912355422974,0.0014174476964399219,0.030237071216106415,0.07424257695674896,0.007324767764657736
19,0.06666667014360428,0.06666667014360428,0.0005883490084670484,0.0,0.0,0.002845452632755041
20,0.16457970440387726,0.1663890928030014,0.0012827623868361115,0.032565925270318985,0.0792810469865799,0.005769367795437574
21,0.10000000149011612,0.10000000149011612,0.0011460339883342385,0.0,0.0,0.0028333524242043495
22,0.13219580054283142,0.1330919712781906,0.0011780099011957645,0.029563410207629204,0.07862690836191177,0.00627337908372283
23,0.10000000149011612,0.10000000149011612,0.0007384600467048585,0.0,0.0,0.0023965530563145876
24,0.1652764230966568,0.16645647585391998,0.001090297126211226,0.028845636174082756,0.07987423241138458,0.006223923061043024
25,0.06666667014360428,0.06666667014360428,0.0008524050936102867,0.0,0.0,0.001941353315487504
26,0.1655523031949997,0.16642189025878906,0.001141845714300871,0.029936131089925766,0.08304135501384735,0.006054435390979052
27,0.06058927997946739,0.06533333659172058,0.001986508956179023,0.0,0.0,0.001899710507132113
28,0.1648537665605545,0.1662398874759674,0.0011846448760479689,0.034770719707012177,0.08387992531061172,0.005887877196073532
29,0.10000000149011612,0.09999999403953552,0.0009419965790584683,0.0,0.0,0.0020318184979259968
30,0.16556416451931,0.16646239161491394,0.0010161095997318625,0.030680956318974495,0.07225176692008972,0.007393188774585724
31,0.052618589252233505,0.061538465321063995,0.002329804003238678,0.0,0.0,0.0011508187744766474
32,0.16603654623031616,0.16653481125831604,0.000846760522108525,0.03135967254638672,0.0749959871172905,0.006051769945770502
33,0.10000000149011612,0.10000000149011612,0.0011015135096386075,0.0,0.0,0.0007666472811251879
