epoch,AUPRC,AUROC,loss,val_AUPRC,val_AUROC,val_loss
0,0.2576216757297516,0.7274336218833923,0.008315927349030972,0.22067692875862122,0.5550966262817383,0.011571408249437809
1,0.06666667014360428,0.06666667014360428,0.0069827246479690075,0.1419227123260498,0.1577579379081726,0.016404038295149803
2,0.44364801049232483,0.7525299191474915,0.005889230407774448,0.22277863323688507,0.5567704439163208,0.011941006407141685
3,0.10000000149011612,0.10000000149011612,0.00489659421145916,0.14245906472206116,0.15626652538776398,0.017894931137561798
4,0.4850104749202728,0.7565645575523376,0.005310934968292713,0.22516968846321106,0.5580388307571411,0.012304241769015789
5,0.06666667014360428,0.06666667014360428,0.0015507962089031935,0.13718360662460327,0.15849536657333374,0.01647227071225643
6,0.4939057230949402,0.7596041560173035,0.004881726112216711,0.22175516188144684,0.5571527481079102,0.013752092607319355
7,0.10000000149011612,0.10000000149011612,0.004201119765639305,0.1450500637292862,0.16132275760173798,0.016569705680012703
8,0.5197058320045471,0.7618520855903625,0.004573552403599024,0.22569964826107025,0.5604907274246216,0.013263273984193802
9,0.14356176555156708,0.16190475225448608,0.007685671094805002,0.14939041435718536,0.15997685492038727,0.01554083451628685
10,0.5528423190116882,0.7616173028945923,0.00422411086037755,0.2220337986946106,0.5618354082107544,0.013088209554553032
11,0.13333334028720856,0.13333334028720856,0.0059588877484202385,0.14685049653053284,0.1595304161310196,0.014765841886401176
12,0.5647200345993042,0.7628811001777649,0.003974030259996653,0.22139927744865417,0.5608577728271484,0.013981431722640991
13,0.1666666716337204,0.1666666716337204,0.009561702609062195,0.14927473664283752,0.15967921912670135,0.019224783405661583
14,0.5606458187103271,0.7633925080299377,0.003766906214877963,0.21788722276687622,0.5645871758460999,0.013579773716628551
15,0.20000000298023224,0.20000000298023224,0.014541731216013432,0.15673159062862396,0.16079364717006683,0.020925071090459824
16,0.6216347813606262,0.7642685174942017,0.0034139766357839108,0.2167588174343109,0.5522648096084595,0.014486677944660187
17,0.1666666716337204,0.1666666716337204,0.006863115355372429,0.15193471312522888,0.16087301075458527,0.020092487335205078
18,0.620013952255249,0.7643653750419617,0.003280994715169072,0.2174137532711029,0.5526047348976135,0.014291170984506607
19,0.06666667014360428,0.06666667014360428,0.002886660862714052,0.15316428244113922,0.16042327880859375,0.01511258352547884
