,fpr,tpr
0,0.0,0.0
1,3.2382318606394537e-06,0.0
2,4.85734779095918e-06,0.0
3,4.85734779095918e-06,5.334898236816133e-05
4,6.476463721278907e-06,5.334898236816133e-05
5,6.476463721278907e-06,0.00010669796473632266
6,8.095579651598635e-06,0.00010669796473632266
7,8.095579651598635e-06,0.00018672143828856464
8,9.71469558191836e-06,0.00018672143828856464
9,9.71469558191836e-06,0.00026674491184080666
10,1.1333811512238087e-05,0.00026674491184080666
11,1.1333811512238087e-05,0.00034676838539304865
12,1.2952927442557815e-05,0.00034676838539304865
13,1.2952927442557815e-05,0.00042679185894529064
14,1.7810275233516995e-05,0.00042679185894529064
15,1.7810275233516995e-05,0.0005868388060497746
16,1.942939116383672e-05,0.0005868388060497746
17,1.942939116383672e-05,0.0006935367707860973
18,2.104850709415645e-05,0.0006935367707860973
19,2.104850709415645e-05,0.0009069327002587425
20,2.2667623024476175e-05,0.0009069327002587425
21,2.2667623024476175e-05,0.0009336071914428232
22,2.4286738954795904e-05,0.0009336071914428232
23,2.4286738954795904e-05,0.0010403051561791458
24,3.076320267607481e-05,0.0010403051561791458
25,3.076320267607481e-05,0.0010936541385473072
26,3.238231860639454e-05,0.0010936541385473072
27,3.238231860639454e-05,0.0011736776120995491
28,3.4001434536714264e-05,0.0011736776120995491
29,3.4001434536714264e-05,0.00120035210328363
30,3.562055046703399e-05,0.00120035210328363
31,3.562055046703399e-05,0.0014670970151244365
32,3.885878232767344e-05,0.0014670970151244365
33,3.885878232767344e-05,0.001493771506308517
34,4.3716130118632624e-05,0.001493771506308517
35,4.3716130118632624e-05,0.001520445997492598
36,4.533524604895235e-05,0.001520445997492598
37,4.533524604895235e-05,0.0015737949798607593
38,4.6954361979272075e-05,0.0015737949798607593
39,4.6954361979272075e-05,0.0017071674357811626
40,5.019259383991153e-05,0.0017071674357811626
41,5.019259383991153e-05,0.0017871909093334045
42,5.181170977023126e-05,0.0017871909093334045
43,5.181170977023126e-05,0.001813865400517485
44,5.3430825700550985e-05,0.001813865400517485
45,5.3430825700550985e-05,0.0019205633652538078
46,5.504994163087071e-05,0.0019205633652538078
47,5.504994163087071e-05,0.0020272613299901305
48,5.6669057561190436e-05,0.0020272613299901305
49,5.6669057561190436e-05,0.002294006241830937
50,5.9907289421829894e-05,0.002294006241830937
51,5.9907289421829894e-05,0.002320680733015018
52,6.152640535214963e-05,0.002320680733015018
53,6.152640535214963e-05,0.002454053188935421
54,6.800286907342853e-05,0.002454053188935421
55,6.800286907342853e-05,0.0025074021713035826
56,7.286021686438771e-05,0.0025074021713035826
57,7.609844872502716e-05,0.0025074021713035826
58,7.933668058566661e-05,0.0025074021713035826
