,fpr,tpr
0,0.0,0.0
1,0.0,0.0006944444444444445
2,0.0,0.001388888888888889
3,1.6518004625041296e-05,0.001388888888888889
4,1.6518004625041296e-05,0.021527777777777778
5,3.303600925008259e-05,0.021527777777777778
6,3.303600925008259e-05,0.04513888888888889
7,4.955401387512388e-05,0.04513888888888889
8,4.955401387512388e-05,0.05763888888888889
9,6.607201850016519e-05,0.05763888888888889
10,6.607201850016519e-05,0.06041666666666667
11,8.259002312520647e-05,0.06041666666666667
12,8.259002312520647e-05,0.06180555555555556
13,9.910802775024777e-05,0.06180555555555556
14,9.910802775024777e-05,0.08125
15,0.00011562603237528906,0.08125
16,0.00011562603237528906,0.08263888888888889
17,0.00013214403700033037,0.08263888888888889
18,0.00013214403700033037,0.09375
19,0.00013214403700033037,0.09513888888888888
20,0.00013214403700033037,0.10694444444444444
21,0.00013214403700033037,0.10833333333333334
22,0.00013214403700033037,0.10902777777777778
23,0.00014866204162537167,0.10902777777777778
24,0.00014866204162537167,0.14097222222222222
25,0.00016518004625041294,0.14097222222222222
26,0.00016518004625041294,0.16319444444444445
27,0.00018169805087545423,0.16319444444444445
28,0.00018169805087545423,0.17152777777777778
29,0.00021473406012553683,0.17152777777777778
30,0.00021473406012553683,0.19027777777777777
31,0.0002477700693756194,0.19027777777777777
32,0.0002477700693756194,0.22152777777777777
33,0.00026428807400066074,0.22152777777777777
34,0.00026428807400066074,0.22430555555555556
35,0.000280806078625702,0.22430555555555556
36,0.000280806078625702,0.2298611111111111
37,0.00029732408325074334,0.2298611111111111
38,0.00029732408325074334,0.24027777777777778
39,0.0003138420878757846,0.24027777777777778
40,0.0003138420878757846,0.24375
41,0.0003303600925008259,0.24375
42,0.0003303600925008259,0.24444444444444444
43,0.0003468780971258672,0.24444444444444444
44,0.0003468780971258672,0.2465277777777778
45,0.00036339610175090847,0.2465277777777778
46,0.00036339610175090847,0.2569444444444444
47,0.00036339610175090847,0.25833333333333336
48,0.00036339610175090847,0.26319444444444445
49,0.00036339610175090847,0.26458333333333334
50,0.00036339610175090847,0.27291666666666664
51,0.0003799141063759498,0.27291666666666664
52,0.0003799141063759498,0.27361111111111114
53,0.00039643211100099106,0.27361111111111114
54,0.00039643211100099106,0.2861111111111111
55,0.00039643211100099106,0.2875
56,0.00039643211100099106,0.29444444444444445
57,0.0004129501156260324,0.29444444444444445
58,0.0004129501156260324,0.3090277777777778
59,0.0004129501156260324,0.3104166666666667
60,0.0004129501156260324,0.3125
61,0.000445986124876115,0.3125
62,0.000445986124876115,0.31319444444444444
63,0.00046250412950115625,0.31319444444444444
64,0.00046250412950115625,0.31666666666666665
65,0.00047902213412619757,0.31666666666666665
66,0.00047902213412619757,0.325
67,0.0004955401387512388,0.325
68,0.0004955401387512388,0.32569444444444445
69,0.0005120581433762802,0.32569444444444445
70,0.0005120581433762802,0.3298611111111111
71,0.0005285761480013215,0.3298611111111111
72,0.0005285761480013215,0.3326388888888889
73,0.0005450941526263627,0.3326388888888889
74,0.0005450941526263627,0.3416666666666667
75,0.000561612157251404,0.3416666666666667
76,0.000561612157251404,0.34305555555555556
77,0.0005781301618764453,0.34305555555555556
78,0.0005781301618764453,0.3451388888888889
79,0.0006111661711265279,0.3451388888888889
80,0.0006111661711265279,0.34652777777777777
81,0.0006276841757515692,0.34652777777777777
82,0.0006276841757515692,0.3472222222222222
83,0.0006442021803766105,0.3472222222222222
84,0.0006442021803766105,0.35625
85,0.0006607201850016518,0.35625
86,0.0006607201850016518,0.3597222222222222
87,0.0006772381896266931,0.3597222222222222
88,0.0006772381896266931,0.3659722222222222
89,0.0007102741988767757,0.3659722222222222
90,0.0007102741988767757,0.36736111111111114
91,0.0007267922035018169,0.36736111111111114
92,0.0007267922035018169,0.37083333333333335
93,0.0007433102081268583,0.37083333333333335
94,0.0007433102081268583,0.3784722222222222
95,0.0007598282127518996,0.3784722222222222
96,0.0007598282127518996,0.38472222222222224
97,0.0007928642220019821,0.38472222222222224
98,0.0007928642220019821,0.3854166666666667
99,0.0008259002312520648,0.3854166666666667
100,0.0008259002312520648,0.3861111111111111
101,0.0008589362405021473,0.3861111111111111
102,0.0008589362405021473,0.3902777777777778
103,0.00089197224975223,0.3902777777777778
104,0.00089197224975223,0.39166666666666666
105,0.0009084902543772713,0.39166666666666666
106,0.0009084902543772713,0.39444444444444443
107,0.0009084902543772713,0.3958333333333333
108,0.0009084902543772713,0.39652777777777776
109,0.0009250082590023125,0.39652777777777776
110,0.0009250082590023125,0.4013888888888889
111,0.0009745622728774364,0.4013888888888889
112,0.0009745622728774364,0.40208333333333335
113,0.0009745622728774364,0.4048611111111111
114,0.0009745622728774364,0.40555555555555556
115,0.001007598282127519,0.40555555555555556
116,0.001007598282127519,0.4083333333333333
117,0.0010241162867525603,0.4083333333333333
118,0.0010241162867525603,0.41041666666666665
119,0.0010406342913776017,0.41041666666666665
120,0.0010406342913776017,0.4125
121,0.001073670300627684,0.4125
122,0.001073670300627684,0.41875
123,0.0010901883052527254,0.41875
124,0.0010901883052527254,0.4201388888888889
125,0.0011067063098777667,0.4201388888888889
126,0.0011067063098777667,0.4222222222222222
127,0.0011397423191278494,0.4222222222222222
128,0.0011397423191278494,0.42291666666666666
129,0.001172778328377932,0.42291666666666666
130,0.001172778328377932,0.42569444444444443
131,0.0011892963330029733,0.42569444444444443
132,0.0011892963330029733,0.4270833333333333
133,0.0012058143376280145,0.4270833333333333
134,0.0012058143376280145,0.42777777777777776
135,0.0012223323422530558,0.42777777777777776
136,0.0012223323422530558,0.43125
137,0.0012553683515031384,0.43125
138,0.0012553683515031384,0.4409722222222222
139,0.0012718863561281797,0.4409722222222222
140,0.001288404360753221,0.44166666666666665
141,0.001288404360753221,0.4486111111111111
142,0.0013544763792533861,0.4486111111111111
143,0.0013544763792533861,0.44930555555555557
144,0.0013709943838784275,0.44930555555555557
145,0.0013709943838784275,0.4534722222222222
146,0.0013875123885034688,0.4534722222222222
147,0.0013875123885034688,0.4583333333333333
148,0.0014040303931285101,0.4583333333333333
149,0.0014040303931285101,0.46041666666666664
150,0.0014205483977535514,0.46041666666666664
151,0.0014535844070036339,0.46041666666666664
152,0.0014866204162537165,0.46041666666666664
153,0.0014866204162537165,0.4618055555555556
154,0.0014866204162537165,0.46458333333333335
155,0.0015031384208787578,0.46458333333333335
156,0.0015031384208787578,0.4666666666666667
157,0.0015196564255037992,0.4666666666666667
158,0.0015196564255037992,0.47152777777777777
159,0.0015361744301288405,0.47152777777777777
160,0.0015361744301288405,0.4736111111111111
161,0.0015361744301288405,0.475
162,0.0015526924347538818,0.475
163,0.0015526924347538818,0.47638888888888886
164,0.001569210439378923,0.47638888888888886
165,0.001569210439378923,0.4777777777777778
166,0.0015857284440039642,0.4777777777777778
167,0.0015857284440039642,0.47847222222222224
168,0.0016022464486290056,0.47847222222222224
169,0.0016022464486290056,0.4847222222222222
170,0.001618764453254047,0.4847222222222222
171,0.001618764453254047,0.4909722222222222
172,0.0016352824578790882,0.4909722222222222
173,0.0016352824578790882,0.49166666666666664
174,0.0016518004625041295,0.49166666666666664
175,0.0016518004625041295,0.49444444444444446
176,0.0016683184671291709,0.4951388888888889
177,0.0016683184671291709,0.49722222222222223
178,0.0016848364717542122,0.49722222222222223
179,0.0016848364717542122,0.4986111111111111
