,fpr,tpr
0,0.0,0.0
1,0.0,0.00031969309462915604
2,0.0,0.0239769820971867
3,1.6965830816735095e-05,0.0239769820971867
4,1.6965830816735095e-05,0.029092071611253198
5,3.393166163347019e-05,0.029092071611253198
6,3.393166163347019e-05,0.03388746803069054
7,5.0897492450205286e-05,0.03388746803069054
8,5.0897492450205286e-05,0.04699488491048593
9,6.786332326694038e-05,0.04699488491048593
10,6.786332326694038e-05,0.05434782608695652
11,8.482915408367548e-05,0.05434782608695652
12,8.482915408367548e-05,0.054987212276214836
13,0.00010179498490041057,0.054987212276214836
14,0.00010179498490041057,0.056265984654731455
15,0.00013572664653388076,0.056265984654731455
16,0.00013572664653388076,0.06713554987212277
17,0.00015269247735061586,0.06713554987212277
18,0.00015269247735061586,0.07544757033248081
19,0.00016965830816735095,0.07544757033248081
20,0.00016965830816735095,0.10166240409207161
21,0.00018662413898408605,0.10166240409207161
22,0.00018662413898408605,0.10326086956521739
23,0.00020358996980082114,0.10326086956521739
24,0.00020358996980082114,0.10933503836317135
25,0.00022055580061755624,0.10933503836317135
26,0.00022055580061755624,0.11029411764705882
27,0.00023752163143429133,0.11029411764705882
28,0.00023752163143429133,0.11061381074168798
29,0.00025448746225102643,0.11061381074168798
30,0.00025448746225102643,0.11445012787723785
31,0.0002714532930677615,0.11445012787723785
32,0.0002714532930677615,0.12052429667519182
33,0.0002714532930677615,0.12116368286445013
34,0.0002714532930677615,0.1265984654731458
35,0.0002884191238844966,0.1265984654731458
36,0.0002884191238844966,0.13491048593350383
37,0.0003053849547012317,0.13491048593350383
38,0.0003053849547012317,0.1387468030690537
39,0.0003223507855179668,0.1387468030690537
40,0.0003223507855179668,0.14194373401534527
41,0.0003393166163347019,0.14194373401534527
42,0.0003393166163347019,0.1425831202046036
43,0.000356282447151437,0.1425831202046036
44,0.000356282447151437,0.14418158567774936
45,0.0003732482779681721,0.14418158567774936
46,0.0003732482779681721,0.14705882352941177
47,0.0003902141087849072,0.14705882352941177
48,0.0003902141087849072,0.14769820971867006
49,0.0004071799396016423,0.14769820971867006
50,0.0004071799396016423,0.14801790281329924
51,0.0004241457704183774,0.14801790281329924
52,0.0004241457704183774,0.1518542199488491
53,0.0004411116012351125,0.1518542199488491
54,0.0004411116012351125,0.15664961636828645
55,0.00045807743205184757,0.15664961636828645
56,0.00045807743205184757,0.16144501278772377
57,0.00047504326286858267,0.16144501278772377
58,0.00047504326286858267,0.16464194373401533
59,0.0004920090936853178,0.16464194373401533
60,0.0004920090936853178,0.1656010230179028
61,0.0005089749245020529,0.1656010230179028
62,0.0005089749245020529,0.16656010230179027
63,0.000525940755318788,0.16656010230179027
64,0.000525940755318788,0.1671994884910486
65,0.000542906586135523,0.1671994884910486
66,0.000542906586135523,0.1729539641943734
67,0.0005598724169522582,0.1729539641943734
68,0.0005598724169522582,0.17710997442455242
69,0.0005768382477689932,0.17710997442455242
70,0.0005768382477689932,0.17998721227621484
71,0.0005938040785857284,0.17998721227621484
72,0.0005938040785857284,0.18126598465473145
73,0.0006107699094024634,0.18126598465473145
74,0.0006107699094024634,0.1815856777493606
75,0.0006447015710359336,0.1815856777493606
76,0.0006447015710359336,0.18702046035805628
77,0.0006616674018526688,0.18702046035805628
78,0.0006616674018526688,0.18734015345268543
79,0.0006786332326694038,0.18734015345268543
80,0.0006786332326694038,0.1882992327365729
81,0.000695599063486139,0.1882992327365729
82,0.000695599063486139,0.19309462915601022
83,0.000712564894302874,0.19309462915601022
84,0.000712564894302874,0.19373401534526855
85,0.0007464965559363442,0.19373401534526855
86,0.0007464965559363442,0.19789002557544758
87,0.0007634623867530793,0.19789002557544758
88,0.0007634623867530793,0.19884910485933505
89,0.0007804282175698144,0.19884910485933505
90,0.0007804282175698144,0.19948849104859334
91,0.0007973940483865495,0.19948849104859334
92,0.0007973940483865495,0.20396419437340155
93,0.0008313257100200197,0.20396419437340155
94,0.0008313257100200197,0.2055626598465473
95,0.0008482915408367548,0.2055626598465473
96,0.0008482915408367548,0.20812020460358055
97,0.0008652573716534899,0.20812020460358055
98,0.0008652573716534899,0.21067774936061381
99,0.000882223202470225,0.21067774936061381
100,0.000882223202470225,0.21739130434782608
101,0.000882223202470225,0.2180306905370844
102,0.000882223202470225,0.21835038363171355
103,0.0008991890332869601,0.21835038363171355
104,0.0008991890332869601,0.22090792838874682
105,0.0009161548641036951,0.22090792838874682
106,0.0009161548641036951,0.22186700767263426
107,0.0009500865257371653,0.22186700767263426
108,0.0009500865257371653,0.22250639386189258
109,0.0009670523565539005,0.22250639386189258
110,0.0009670523565539005,0.22410485933503838
111,0.0010009840181873706,0.22410485933503838
112,0.0010009840181873706,0.225383631713555
113,0.0010349156798208409,0.225383631713555
114,0.0010349156798208409,0.22826086956521738
115,0.001051881510637576,0.22826086956521738
116,0.001051881510637576,0.22858056265984655
117,0.001068847341454311,0.22858056265984655
118,0.001068847341454311,0.2289002557544757
119,0.001085813172271046,0.2289002557544757
120,0.001085813172271046,0.22921994884910485
121,0.0011027790030877812,0.22921994884910485
122,0.0011027790030877812,0.2304987212276215
123,0.0011197448339045164,0.2304987212276215
124,0.0011197448339045164,0.2311381074168798
125,0.0011706423263547216,0.2311381074168798
126,0.0011706423263547216,0.23273657289002558
127,0.0011876081571714568,0.23273657289002558
128,0.0011876081571714568,0.23433503836317135
129,0.0012215398188049269,0.23433503836317135
130,0.0012215398188049269,0.23497442455242967
131,0.001238505649621662,0.23497442455242967
132,0.001238505649621662,0.24008951406649617
133,0.0012554714804383972,0.24008951406649617
134,0.0012554714804383972,0.2413682864450128
135,0.0012894031420718672,0.2413682864450128
136,0.0012894031420718672,0.24328644501278773
137,0.0013063689728886024,0.24328644501278773
138,0.0013063689728886024,0.24552429667519182
139,0.0013403006345220725,0.24552429667519182
140,0.0013403006345220725,0.24584398976982097
141,0.0013572664653388076,0.24584398976982097
142,0.0013572664653388076,0.24616368286445012
143,0.0013742322961555428,0.24616368286445012
144,0.0013742322961555428,0.24904092071611253
145,0.001425129788605748,0.24904092071611253
146,0.001425129788605748,0.24936061381074168
147,0.0014420956194224831,0.24936061381074168
148,0.0014420956194224831,0.25
149,0.0014760272810559532,0.25
150,0.0014760272810559532,0.2522378516624041
151,0.0014929931118726884,0.2522378516624041
152,0.0014929931118726884,0.25351662404092073
153,0.0015099589426894235,0.25351662404092073
154,0.0015099589426894235,0.25415601023017903
155,0.0015438906043228936,0.25415601023017903
156,0.0015438906043228936,0.2547953964194373
157,0.0015608564351396288,0.2547953964194373
158,0.0015608564351396288,0.2579923273657289
159,0.001577822265956364,0.2579923273657289
160,0.001577822265956364,0.25895140664961636
161,0.001594788096773099,0.25895140664961636
162,0.001594788096773099,0.2595907928388747
163,0.001611753927589834,0.2595907928388747
164,0.001611753927589834,0.26278772378516624
165,0.0016287197584065691,0.26278772378516624
166,0.0016287197584065691,0.26342710997442453
167,0.0016796172508567744,0.26342710997442453
168,0.0016796172508567744,0.266304347826087
169,0.0016965830816735095,0.266304347826087
170,0.0016965830816735095,0.2672634271099744
171,0.0017135489124902447,0.2672634271099744
172,0.0017135489124902447,0.2679028132992327
173,0.0017305147433069798,0.2679028132992327
174,0.0017305147433069798,0.26918158567774936
175,0.0017474805741237148,0.26918158567774936
176,0.0017474805741237148,0.2710997442455243
177,0.00176444640494045,0.2710997442455243
178,0.00176444640494045,0.2717391304347826
179,0.001781412235757185,0.2717391304347826
180,0.001781412235757185,0.27429667519181583
181,0.0018323097282073903,0.27429667519181583
182,0.0018323097282073903,0.2749360613810742
183,0.0018662413898408606,0.2749360613810742
184,0.0018662413898408606,0.27525575447570333
185,0.0018832072206575955,0.27525575447570333
186,0.0018832072206575955,0.27621483375959077
187,0.0019001730514743307,0.27621483375959077
188,0.0019001730514743307,0.2790920716112532
189,0.0019171388822910658,0.2790920716112532
190,0.0019171388822910658,0.28101023017902815
191,0.001934104713107801,0.28101023017902815
192,0.001934104713107801,0.2813299232736573
193,0.001951070543924536,0.2813299232736573
194,0.001951070543924536,0.28164961636828645
195,0.0019680363747412713,0.28164961636828645
196,0.0019680363747412713,0.2826086956521739
197,0.001985002205558006,0.2826086956521739
198,0.001985002205558006,0.28324808184143224
199,0.002001968036374741,0.28324808184143224
200,0.002001968036374741,0.28388746803069054
