tpr,fpr
0.0,0.0
0.0014937715063085,0.0003999216347889
0.0029075195390647,0.001387582352284
0.0041078716423484,0.0022279035201199
0.0052015257808957,0.0032625185995942
0.0062685054282589,0.0040947441877785
0.0071220891461495,0.0051779327451624
0.0078956493904878,0.0063728403017384
0.0088826055642988,0.007373453946676
0.0098428872469257,0.0085942673581371
0.0106431219824481,0.0096612647562178
0.0113366587532342,0.0109468428048916
0.0121635679799407,0.0120008872755298
0.0127237322948064,0.0132637977011792
0.0134972925391448,0.0144635626055461
0.0141641548187468,0.0157086627559619
0.0147243191336125,0.0172630140490689
0.0156045773426871,0.0188027932988029
0.0164581610605777,0.0202761887953939
0.0170983488489957,0.0217463460601242
0.0177918856197818,0.0230400196884497
0.0186187948464883,0.0243191212734022
0.0194723785643788,0.025969000406398
0.0206193816852943,0.0273954415410097
0.0215796633679212,0.0291295147023822
0.022513270559364,0.0310497861957414
0.0235535757155432,0.0324794655622137
0.0247272533276427,0.0335367482647125
0.0257675584838219,0.0347640381398948
0.0264344207634239,0.036127333753224
0.0268345381311851,0.037165187064559
0.0273680279548667,0.0379812214934401
0.0276347728667075,0.0388895455303495
0.0281682626903891,0.0395647168732928
0.0285417055669663,0.0402868425782154
0.0289951719170956,0.0410931623115146
0.0295019872495932,0.0416744249304994
0.0297420576702499,0.0424645535044954
0.0300888260556429,0.0430458161234802
0.0303822454586678,0.0437323212779358
0.0306223158793246,0.0443232985925025
0.0311558057030062,0.0448284627627622
0.0313692016324788,0.0455586840473364
0.0318226679826082,0.0461302319707393
0.0321160873856331,0.0467827356906581
0.0324895302622102,0.0474044762079009
0.0328096241564192,0.0480521225800288
0.0331030435594441,0.0486625292857593
0.0333164394889167,0.0493490344402149
0.0335565099095734,0.0499497264503635
0.0339833017685187,0.0505520375764425
0.0343300701539118,0.0511559678184517
0.0347568620128571,0.0518619023640711
0.0350236069246979,0.0524625943742197
0.0352903518365387,0.0530179511383194
0.0355837712395636,0.0535587358590462
0.0357971671690362,0.0541529514054735
0.0360105630985089,0.0548022168935317
0.0362506335191656,0.0553948133240288
0.0364640294486382,0.0560262685368535
0.0366507508869268,0.0566852487204936
0.0370241937635039,0.0573588009475066
0.0372375896929766,0.0580841648842898
0.03771773053429,0.058616854025365
0.0380644989196831,0.059209450455862
0.0383312438315239,0.0599510055519485
0.0386780122169169,0.0608026605312967
0.0389447571287577,0.0615474538592437
0.0393182000053349,0.0622550075207935
0.0394248979700712,0.0629884670372283
0.0396649683907279,0.0639486027839079
0.0400650857584891,0.0647970195313954
0.0404652031262503,0.0656017201487643
0.0409186694763797,0.0665100441856737
0.0413721358265091,0.0673163639189729
0.0416122062471658,0.0683121202161196
0.0420656725972952,0.0691993957459348
0.042679185894529,0.0699571420013244
0.0432660247005788,0.0707229838363656
0.0437194910507082,0.0717025489742091
0.0442796553655739,0.0724926775482051
0.0446264237509669,0.0735742469896587
0.0451599135746485,0.0745262871566867
0.045640054415962,0.0755949036706977
0.0460668462749073,0.0765793261563321
0.0464936381338526,0.0775977500765032
0.0471338259222705,0.0785918872577195
0.0476939902371362,0.0796103111778906
0.0481207820960815,0.0808084569663272
0.0484942249726586,0.0817507824377733
0.0490810637787084,0.0829715958492344
0.0495878791112059,0.0839527801030081
0.0500146709701512,0.0850084436895766
0.0503614393555442,0.0859944852911413
0.0508682546880418,0.0870938650078284
0.0513217210381711,0.0878791362340335
0.0518285363706687,0.0889412762843232
0.0523086772119821,0.0901458985364811
0.0530022139827682,0.0910558416893208
0.0532956333857931,0.092054836218328
0.0536690762623702,0.0930829748340811
0.0541225426124996,0.0940706355515761
0.0544426365067086,0.0954112635418808
0.054896102856838,0.0964847374036828
0.0552161967510469,0.0975873553522305
0.0556429886099922,0.0985410146351889
0.0559630825042012,0.0995092459615201
0.0563631998719624,0.1005195743020396
0.0566566192749873,0.1015072350195346
0.0570033876603803,0.1025434692149392
0.0574835285016938,0.103327121325214
0.0578036223959027,0.1043827849117824
0.0582837632372162,0.105261964861946
0.0588439275520819,0.1062026712174618
0.0591906959374749,0.1072437627606574
0.0596708367787884,0.108158563261288
0.0602576755848382,0.1091332710513405
0.0607911654085198,0.10999140249441
0.0612713062498332,0.1110567807765603
0.061858145055883,0.1119812959727729
0.0625516818266691,0.1128005686335147
0.0630851716503507,0.1136166030623958
0.0635653124916642,0.1145184506355839
0.0641254768065299,0.1154024879335385
0.0646322921390274,0.1161489003774159
0.0652724799274453,0.1168451202274534
0.0660727146629678,0.1175332444978392
0.0666595534690175,0.1183703274338145
0.0672463922750673,0.1190228311537334
0.0678599055723012,0.1197919112206353
0.068473418869535,0.120458986983927
0.0690069086932166,0.1211163480516368
0.0695137240257142,0.1219032383937722
0.0700205393582117,0.1226383170261374
0.0705807036730774,0.1233070119053594
0.0711675424791272,0.1240178037987698
0.0718077302675451,0.1247059280691556
0.0723945690735949,0.1254750081360575
0.0729814078796447,0.126054651639112
0.0734615487209581,0.1267411567935675
0.0739416895622716,0.1273240385284826
0.0745018538771373,0.1280445451174749
0.0753554375950278,0.1285966636497139
0.0760489743658139,0.1292572629492844
0.0766891621542319,0.1299874842338586
0.0773293499426498,0.1305962718236588
0.0778628397663314,0.1311160080372914
0.0783429806076449,0.1317086044677885
0.0789031449225106,0.1322558656522365
0.0795700072021126,0.1328274135756394
0.0802635439728987,0.1334248673539274
0.0809304062525007,0.1340482269871005
0.0815172450585505,0.1346327278379459
0.082024060391048,0.1352026566454184
0.0826642481794659,0.1357078208156782
0.0831710635119635,0.1363457524922242
0.0835978553709088,0.1370144473714462
0.0841846941769585,0.1375568512081033
0.0846915095094561,0.1381089697403423
0.0853583717890581,0.1387242337938638
0.085998559577476,0.1392229215004023
0.0866120728747099,0.139661701917519
0.0871989116807596,0.1402300116090612
0.0878390994691776,0.1407578434023454
0.0885059617487796,0.1413391060213302
0.0889861025900931,0.1419122730606634
0.0895996158873269,0.1424919165637178
0.0902398036757448,0.143024605704793
0.0908533169729787,0.1435832007007533
0.0911734108671877,0.1442761823189302
0.0916535517085011,0.1448590640538453
0.0922937394969191,0.1453431797170109
0.0930672997412574,0.1458111042208733
0.0935207660913868,0.1463470315938091
0.0941342793886206,0.1469477236039577
0.0946677692123022,0.1474982230202664
0.0953079570007202,0.1480794856392512
0.0958414468244018,0.1486316041714903
0.0964549601216356,0.1491351492258197
0.0968284029982128,0.1496856486421284
0.0972818693483421,0.1502491009858796
0.0977353356984715,0.1508012195181187
0.0982688255221531,0.1512950498768662
0.0986689428899143,0.1520366049729526
0.0990423857664915,0.1526858704610108
0.0995758755901731,0.1533480888765116
0.0999759929579343,0.1540475469584097
0.1003494358345114,0.1547923402863568
0.1009096001493771,0.155441605774415
0.1015764624289791,0.1561491594359647
0.1020299287791085,0.1569570982851943
0.1025634186027901,0.1578395164672185
0.1030168849529195,0.1587543169678492
0.1036570727413374,0.1594796809046324
0.1041105390914668,0.160439816651312
0.1049641228093574,0.1615343390202082
0.1055776361065912,0.1625058085784
0.1060844514390888,0.1639662511475484
0.1068846861746112,0.1652987835582015
0.1077382698925018,0.1666037909980392
0.1085118301368401,0.167665931048329
0.1096321587665715,0.1686098756357054
0.1107258129051188,0.1697610670621627
0.1118994905172183,0.1707195836929119
0.1128597721998452,0.1716457180050548
0.1140334498119448,0.1725443273463823
0.1153671743711488,0.1732146413415347
0.1165942009656165,0.1740582007412312
0.1178212275600842,0.1747997558373177
0.1191816266104724,0.1754004478474663
0.1206487236255968,0.1759379943363324
0.1217957267465123,0.1765095422597353
0.1230494278321641,0.1770665181397653
0.1244365013737363,0.1776429234109591
0.1258769238976766,0.1782225669140136
0.1270506015097762,0.1788864044454447
0.1281709301395076,0.1794029024272166
0.1293979567339753,0.1798416828443333
0.1305449598548907,0.1805168541872766
0.1318253354317266,0.1811159270814949
0.1330256875350102,0.181708523511992
0.1341993651471098,0.182372361043423
0.1354263917415775,0.1829730530535717
0.136573394862493,0.1834830745716224
0.1378270959481448,0.1840481460313039
0.1390007735602443,0.1847055070990138
0.139881031769319,0.1852883888339289
0.1410813838726026,0.1859182249308232
0.1421483635199658,0.1864509140718984
0.1430286217290405,0.1871244662989114
0.1440689268852196,0.187653917208126
0.1452959534796873,0.1883582326378151
0.1463362586358665,0.188803489518653
0.1473232148096775,0.1892568419791425
0.1483101709834884,0.1898413428299879
0.1493238016484835,0.1903643172754812
0.1503907812958468,0.1908937681846958
0.1512710395049214,0.1914831263833321
0.1521512977139961,0.1920465787270834
0.1530582304142548,0.1924740253326878
0.1538317906585931,0.1929953806622508
0.1547387233588519,0.1934843536732073
0.1554856091120061,0.1939247532062543
0.1561791458827922,0.1944687761588417
0.1568993571447624,0.1950306093866627
0.1576995918802848,0.1956102528897171
0.1586065245805436,0.1961397037989317
0.1595401317719864,0.1966464870851217
0.1605270879457974,0.1971613659509634
0.1613539971725039,0.1976989124398296
0.1620208594521059,0.1982267442331138
0.1626610472405238,0.1987448613308161
0.1634612819760463,0.1993050754427067
0.164368214676305,0.1998264307722697
0.1650884259382752,0.200299212623923
0.1658086372002454,0.2008173297216254
0.1665021739710315,0.201296588037
0.1672757342153698,0.2018066095550507
0.1681293179332604,0.202248628204028
0.1688495291952306,0.2027570306061484
0.1695697404572007,0.203205525718847
0.1702366027368028,0.2037074516572461
0.170983488489957,0.204107373292035
0.1717570487342954,0.2045591066365943
0.1722371895756088,0.2050480796475508
0.1731974712582357,0.205540290890368
0.1737843100642855,0.2061053623500496
0.1745578703086238,0.2065587148105391
0.1753047560617781,0.207044449589635
0.1760783163061164,0.207489706470473
0.1768252020592707,0.2079543927424747
0.1776254367947931,0.2084579377968042
0.1783456480567633,0.2088562403156628
0.1790658593187335,0.2093338795151071
0.179919443036624,0.2097969466711786
0.1807997012456987,0.2102276315086436
0.1815199125076689,0.2107036515921576
0.1821067513137187,0.2111408128933439
0.1828536370668729,0.2116540726432553
0.1835204993464749,0.2120766619010687
0.1842940595908133,0.2125251570137673
0.1849609218704153,0.2129687947786749
0.1856277841500173,0.2133573826019517
0.1863213209208034,0.2138317835695353
0.1869081597268532,0.2142899933778158
0.1876817199711915,0.2147239164471415
0.1884286057243458,0.2151335527775124
0.1892021659686841,0.2155480464556742
0.1898690282482861,0.2160143518436063
0.1906425884926245,0.216493610158981
0.1915228467016991,0.2169048656052822
0.192136359998933,0.2173970768480994
0.1928298967697191,0.2178131896421915
0.1934434100669529,0.2182794950301236
0.1942169703112913,0.2187134180994493
0.1948838325908933,0.2191392455891234
0.1955240203793112,0.2195213569486789
0.1964042785883859,0.2199326123949801
0.1973112112886446,0.2203406296094206
0.1980047480594307,0.2207956011858405
0.1987249593214009,0.2212959080083093
0.1993918216010029,0.2217476413528685
0.2001120328629731,0.2222236614363825
0.200752220651391,0.2226171066074502
0.2016058043692816,0.2230380767493333
0.2022193176665155,0.2235513364992447
0.2027794819813812,0.2240079271915948
0.2034196697697991,0.2244483267246418
0.2042199045053215,0.2248045322293121
0.2048600922937395,0.2252530273420107
0.2055269545733415,0.2256885695272667
0.2062738403264957,0.2260803955824041
