fpr,tpr
0.0,0.0
0.0,0.00018301610541727673
0.0,0.0007320644216691069
5.037732617303604e-06,0.0007320644216691069
5.037732617303604e-06,0.001281112737920937
1.0075465234607208e-05,0.001281112737920937
1.0075465234607208e-05,0.0029282576866764276
1.5113197851910811e-05,0.0029282576866764276
1.5113197851910811e-05,0.004758418740849195
2.0150930469214415e-05,0.004758418740849195
2.0150930469214415e-05,0.00613103953147877
2.518866308651802e-05,0.00613103953147877
2.518866308651802e-05,0.010431918008784773
3.0226395703821623e-05,0.010431918008784773
3.0226395703821623e-05,0.012536603221083456
3.526412832112523e-05,0.012536603221083456
3.526412832112523e-05,0.014183748169838946
4.030186093842883e-05,0.014183748169838946
4.030186093842883e-05,0.02168740849194729
4.533959355573244e-05,0.02168740849194729
4.533959355573244e-05,0.03138726207906296
5.037732617303604e-05,0.03138726207906296
5.037732617303604e-05,0.07494509516837482
5.5415058790339646e-05,0.07494509516837482
5.5415058790339646e-05,0.095900439238653
6.0452791407643246e-05,0.095900439238653
6.0452791407643246e-05,0.09654099560761346
6.549052402494685e-05,0.09654099560761346
6.549052402494685e-05,0.11484260614934114
7.052825664225046e-05,0.11484260614934114
7.052825664225046e-05,0.11859443631039532
7.556598925955406e-05,0.11859443631039532
7.556598925955406e-05,0.12728770131771597
8.060372187685766e-05,0.12728770131771597
8.060372187685766e-05,0.13030746705710103
8.564145449416126e-05,0.13030746705710103
8.564145449416126e-05,0.16160322108345535
9.067918711146488e-05,0.16160322108345535
9.067918711146488e-05,0.16279282576866763
9.571691972876848e-05,0.16279282576866763
9.571691972876848e-05,0.16535505124450953
0.00010075465234607208,0.16535505124450953
0.00010075465234607208,0.17157759882869691
0.00010075465234607208,0.1717606149341142
0.00010075465234607208,0.1822840409956076
0.00010075465234607208,0.1824670571010249
0.00010075465234607208,0.19811493411420206
0.00010579238496337569,0.19811493411420206
0.00010579238496337569,0.20671669106881405
0.00011083011758067929,0.20671669106881405
0.00011083011758067929,0.20982796486090777
0.00011586785019798289,0.20982796486090777
0.00011586785019798289,0.2253843338213763
0.00012090558281528649,0.2253843338213763
0.00012090558281528649,0.22785505124450953
0.0001259433154325901,0.22785505124450953
0.0001259433154325901,0.23316251830161056
0.0001309810480498937,0.23316251830161056
0.0001309810480498937,0.2345351390922401
0.00013601878066719732,0.2345351390922401
0.00013601878066719732,0.2366398243045388
0.00014105651328450092,0.2366398243045388
0.00014105651328450092,0.24935944363103954
0.00014609424590180452,0.24935944363103954
