fpr,tpr
0.0,0.0
8.095579651598635e-06,5.334898236816133e-05
1.2952927442557815e-05,8.002347355224199e-05
1.4572043372877542e-05,0.00010669796473632266
2.2667623024476175e-05,0.00010669796473632266
2.2667623024476175e-05,0.00013337245592040333
2.4286738954795904e-05,0.00013337245592040333
2.4286738954795904e-05,0.00016004694710448398
2.7524970815435355e-05,0.00016004694710448398
2.7524970815435355e-05,0.00018672143828856464
3.238231860639454e-05,0.00018672143828856464
3.238231860639454e-05,0.0002934194030248873
3.562055046703399e-05,0.0002934194030248873
3.562055046703399e-05,0.00032009389420896797
3.885878232767344e-05,0.00032009389420896797
3.885878232767344e-05,0.00034676838539304865
4.533524604895235e-05,0.00034676838539304865
4.533524604895235e-05,0.0003734428765771293
4.6954361979272075e-05,0.0003734428765771293
4.6954361979272075e-05,0.00040011736776120996
5.181170977023126e-05,0.00040011736776120996
5.181170977023126e-05,0.00045346635012937127
5.3430825700550985e-05,0.00045346635012937127
5.3430825700550985e-05,0.00048014084131345195
5.504994163087071e-05,0.00048014084131345195
5.504994163087071e-05,0.0005068153324975326
5.828817349151017e-05,0.0005068153324975326
5.828817349151017e-05,0.0005601643148656939
6.152640535214963e-05,0.0005601643148656939
6.152640535214963e-05,0.0005868388060497746
6.314552128246934e-05,0.0005868388060497746
6.314552128246934e-05,0.0006401877884179359
7.124110093406798e-05,0.0006401877884179359
7.124110093406798e-05,0.0006668622796020166
7.286021686438771e-05,0.0006668622796020166
7.286021686438771e-05,0.0006935367707860973
7.447933279470743e-05,0.0006935367707860973
7.771756465534688e-05,0.0006935367707860973
7.933668058566661e-05,0.0006935367707860973
7.933668058566661e-05,0.0007468857531542586
8.257491244630607e-05,0.0007468857531542586
8.257491244630607e-05,0.0007735602443383392
8.41940283766258e-05,0.0007735602443383392
8.41940283766258e-05,0.0008002347355224199
9.390872395854415e-05,0.0008002347355224199
9.390872395854415e-05,0.0008269092267065006
9.552783988886388e-05,0.0008269092267065006
9.552783988886388e-05,0.0009069327002587425
9.714695581918362e-05,0.0009069327002587425
9.714695581918362e-05,0.0009336071914428232
0.00010686165140110197,0.0009336071914428232
0.00010686165140110197,0.0009869561738109845
0.00011009988326174142,0.0009869561738109845
0.00011009988326174142,0.0010403051561791458
0.0001214336947739795,0.0010403051561791458
0.0001214336947739795,0.0011203286297313878
0.00012467192663461897,0.0011203286297313878
0.00012467192663461897,0.0011736776120995491
